연령대,남성방문 비율,여성방문 비율
70세 이상,3.6,3.2
60~69세,13.5,7.0
50~59세,16.2,9.8
40~49세,11.0,8.5
30~39세,5.8,7.4
20~29세,3.9,5.9
10~19세,2.0,1.9
