동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
615,10422,친구,친구,미식,라면_맛집_떡볶이,동성로
229,90,기타가족,오빠_삼촌_언니,자연경관,공원_정원_바다,동성로
145,84,연인,커플_여자친구_남자친구,문화예술,영화관_미술관_광장,동성로
16,47,부모님,외할머니_어머님_할아버지,휴식/힐링,나들이_호캉스_신혼여행,동성로
15,18,학생,대학생_고딩_중딩,레포츠/운동,글램핑_놀이공원_경기장,동성로
15,15,회사동료,차장_직원_사원,역사유적,한옥_기와집_고택,동성로
9,4,배우자,남편_부인_신랑,반려동물,애견_반려동물,동성로
7,0,싱글,싱글_혼자,,,동성로
6,0,자녀,학생_아들,,,동성로
