기준연월,방문비율
20220811,51.5
20220812,61.0
20220813,94.0
20220814,193.7
20220815,122.7
20220816,58.6
20220817,59.1
20220818,69.9
20220819,79.4
20220820,108.9
20220821,164.9
20220822,63.5
20220823,60.5
20220824,56.7
20220825,70.8
20220826,80.4
20220827,117.4
20220828,179.3
20220829,72.0
20220830,62.9
20220831,67.4
20220901,55.2
20220902,65.4
20220903,108.3
20220904,142.4
20220905,53.1
20220906,49.4
20220907,36.3
20220908,42.5
20220909,126.4
20220910,134.6
20220911,187.0
20220912,128.3
20220913,49.1
20220914,48.6
20220915,56.0
20220916,63.4
20220917,101.4
20220918,164.7
20220919,59.1
20220920,52.9
20220921,51.1
20220922,55.9
20220923,71.9
20220924,116.3
20220925,165.6
20220926,57.1
20220927,49.6
20220928,55.3
20220929,58.4
20220930,67.4
20221001,103.9
20221002,149.4
20221003,136.3
20221004,42.5
20221005,43.7
20221006,53.5
20221007,61.3
20221008,109.2
20221009,187.1
20221010,131.6
20221011,46.3
20221012,46.0
20221013,49.5
20221014,62.8
20221015,106.3
20221016,161.3
20221017,57.7
20221018,51.6
20221019,51.7
20221020,54.5
20221021,61.1
20221022,106.9
20221023,166.6
20221024,57.4
20221025,50.4
20221026,49.8
20221027,51.8
20221028,67.7
20221029,122.1
20221030,180.7
20221031,66.0
20221101,47.9
20221102,44.7
20221103,42.9
20221104,51.6
20221105,91.1
20221106,136.4
20221107,44.9
20221108,33.5
