연령대,남성방문 비율,여성방문 비율
70세 이상,2.7,2.4
60~69세,9.3,7.6
50~59세,14.9,10.0
40~49세,13.6,6.3
30~39세,9.1,8.9
20~29세,6.0,5.9
10~19세,1.2,1.1
