연령대,남성방문 비율,여성방문 비율
70세 이상,3.6,3.8
60~69세,7.9,8.5
50~59세,8.2,9.7
40~49세,8.6,9.9
30~39세,7.3,7.5
20~29세,6.7,6.8
10~19세,4.2,4.6
