연령대,남성방문 비율,여성방문 비율
70세 이상,3.6,2.6
60~69세,10.4,8.1
50~59세,13.2,10.3
40~49세,9.9,8.1
30~39세,8.1,6.0
20~29세,7.6,6.8
10~19세,2.3,2.0
