광역지자체명,기초지자체명,기초지자체별 거주 방문자 수
광주광역시,광산구,853036.0
광주광역시,북구,573797.0
광주광역시,서구,490916.0
광주광역시,남구,258921.0
광주광역시,동구,117168.0
전라남도,함평군,211606.0
전라남도,목포시,187773.0
전라남도,나주시,139447.0
전라남도,무안군,119554.0
전라남도,장성군,88779.0
전라남도,화순군,48629.0
전라남도,순천시,38761.0
전라남도,담양군,36933.0
전라남도,신안군,32164.0
전라남도,영암군,31967.0
전라남도,여수시,27855.0
전라남도,해남군,19214.0
전라남도,광양시,18289.0
전라남도,강진군,13672.0
전라남도,완도군,13192.0
전라남도,장흥군,13033.0
전라남도,곡성군,12064.0
전라남도,진도군,9203.0
전라남도,보성군,9003.0
전라남도,고흥군,6858.0
전라남도,구례군,4504.0
전라북도,고창군,424870.0
전라북도,군산시,70399.0
전라북도,익산시,67082.0
전라북도,전주시 완산구,62425.0
전라북도,전주시 덕진구,52789.0
전라북도,정읍시,52261.0
전라북도,부안군,27027.0
전라북도,김제시,15970.0
전라북도,완주군,13131.0
전라북도,남원시,11943.0
전라북도,순창군,4878.0
전라북도,진안군,2959.0
전라북도,임실군,2929.0
전라북도,무주군,1342.0
전라북도,장수군,1331.0
경기도,화성시,41844.0
경기도,부천시,39719.0
경기도,남양주시,28565.0
경기도,평택시,25706.0
경기도,시흥시,22936.0
경기도,용인시 기흥구,21465.0
경기도,광주시,20247.0
경기도,김포시,20214.0
경기도,성남시 분당구,19824.0
경기도,안산시 상록구,18134.0
경기도,안산시 단원구,16876.0
경기도,고양시 덕양구,16813.0
경기도,의정부시,16346.0
경기도,수원시 권선구,15404.0
경기도,용인시 수지구,15288.0
경기도,파주시,14987.0
경기도,안양시 동안구,14487.0
경기도,용인시 처인구,13862.0
경기도,광명시,13489.0
경기도,수원시 영통구,13340.0
경기도,하남시,13277.0
경기도,수원시 장안구,12562.0
경기도,성남시 수정구,12211.0
경기도,군포시,11680.0
경기도,고양시 일산동구,11006.0
경기도,오산시,10875.0
경기도,안양시 만안구,10739.0
경기도,안성시,9543.0
경기도,성남시 중원구,9332.0
경기도,이천시,9107.0
경기도,고양시 일산서구,9093.0
경기도,구리시,8924.0
경기도,수원시 팔달구,8167.0
경기도,양주시,8163.0
경기도,의왕시,7600.0
경기도,포천시,5648.0
경기도,양평군,4435.0
경기도,여주시,4171.0
경기도,과천시,3308.0
경기도,동두천시,2699.0
경기도,가평군,2147.0
경기도,연천군,2015.0
서울특별시,송파구,28187.0
서울특별시,관악구,25407.0
서울특별시,강서구,25002.0
서울특별시,강동구,23042.0
서울특별시,은평구,22499.0
서울특별시,강남구,21513.0
서울특별시,동작구,21324.0
서울특별시,노원구,20127.0
서울특별시,구로구,17945.0
서울특별시,중랑구,17808.0
서울특별시,성북구,17608.0
서울특별시,양천구,15804.0
서울특별시,서초구,15710.0
서울특별시,영등포구,15627.0
서울특별시,광진구,14555.0
서울특별시,서대문구,13612.0
서울특별시,동대문구,13080.0
서울특별시,강북구,13072.0
서울특별시,마포구,13008.0
서울특별시,금천구,13004.0
서울특별시,성동구,11076.0
서울특별시,도봉구,10192.0
서울특별시,용산구,9776.0
서울특별시,종로구,7274.0
서울특별시,중구,6865.0
충청남도,아산시,17017.0
충청남도,보령시,16404.0
충청남도,천안시 서북구,15463.0
충청남도,당진시,13427.0
충청남도,천안시 동남구,11936.0
충청남도,태안군,10850.0
충청남도,서산시,10460.0
충청남도,논산시,9655.0
충청남도,서천군,9148.0
충청남도,부여군,6123.0
충청남도,홍성군,5786.0
충청남도,금산군,5555.0
충청남도,공주시,4938.0
충청남도,예산군,4649.0
충청남도,계룡시,3149.0
충청남도,청양군,2245.0
인천광역시,서구,21201.0
인천광역시,남동구,19504.0
인천광역시,부평구,19150.0
인천광역시,연수구,14077.0
인천광역시,미추홀구,13994.0
인천광역시,계양구,11609.0
인천광역시,중구,7393.0
인천광역시,옹진군,4240.0
인천광역시,강화군,2115.0
인천광역시,동구,1981.0
대전광역시,유성구,27338.0
대전광역시,서구,23162.0
대전광역시,중구,11185.0
대전광역시,동구,9976.0
대전광역시,대덕구,8617.0
부산광역시,기장군,16140.0
부산광역시,해운대구,9375.0
부산광역시,사하구,5707.0
부산광역시,부산진구,5467.0
부산광역시,북구,4800.0
부산광역시,동래구,4558.0
부산광역시,영도구,4539.0
부산광역시,금정구,4489.0
부산광역시,남구,4389.0
부산광역시,사상구,3778.0
부산광역시,연제구,3657.0
부산광역시,수영구,3261.0
부산광역시,강서구,3145.0
부산광역시,서구,2816.0
부산광역시,중구,2071.0
부산광역시,동구,1923.0
경상남도,김해시,9742.0
경상남도,거제시,9694.0
경상남도,진주시,7097.0
경상남도,통영시,6825.0
경상남도,창원시 성산구,6569.0
경상남도,양산시,5100.0
경상남도,창원시 진해구,4002.0
경상남도,창원시 의창구,3783.0
경상남도,사천시,3592.0
경상남도,창원시 마산회원구,3021.0
경상남도,창원시 마산합포구,2976.0
경상남도,함안군,1867.0
경상남도,함양군,1842.0
경상남도,거창군,1710.0
경상남도,밀양시,1505.0
경상남도,하동군,1468.0
경상남도,남해군,1449.0
경상남도,산청군,1146.0
경상남도,고성군,978.0
경상남도,창녕군,907.0
경상남도,의령군,786.0
경상남도,합천군,497.0
경상북도,경주시,14395.0
경상북도,울진군,12550.0
경상북도,포항시 북구,5063.0
경상북도,구미시,4968.0
경상북도,경산시,4539.0
경상북도,김천시,3833.0
경상북도,포항시 남구,3069.0
경상북도,안동시,2363.0
경상북도,상주시,1750.0
경상북도,칠곡군,1555.0
경상북도,영주시,1250.0
경상북도,영천시,1184.0
경상북도,문경시,947.0
경상북도,영덕군,857.0
경상북도,예천군,758.0
경상북도,성주군,697.0
경상북도,의성군,687.0
경상북도,청송군,571.0
경상북도,고령군,556.0
경상북도,봉화군,508.0
경상북도,청도군,485.0
경상북도,군위군,446.0
경상북도,영양군,291.0
경상북도,울릉군,266.0
충청북도,청주시 흥덕구,8976.0
충청북도,청주시 청원구,8538.0
충청북도,충주시,7393.0
충청북도,청주시 서원구,6101.0
충청북도,음성군,5816.0
충청북도,청주시 상당구,4376.0
충청북도,진천군,3057.0
충청북도,옥천군,2701.0
충청북도,제천시,1633.0
충청북도,증평군,1571.0
충청북도,괴산군,1239.0
충청북도,영동군,1223.0
충청북도,보은군,1087.0
