기준연월,지역명,검색량(건)
202108,전라남도 영광군 ,1415
202109,전라남도 영광군 ,2414
202110,전라남도 영광군 ,2622
202111,전라남도 영광군 ,3278
202112,전라남도 영광군 ,271
202201,전라남도 영광군 ,320
202202,전라남도 영광군 ,384
202203,전라남도 영광군 ,886
202204,전라남도 영광군 ,4830
202205,전라남도 영광군 ,711
202206,전라남도 영광군 ,587
202207,전라남도 영광군 ,666
