동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
580,11841,자녀,아들_자녀_자식,미식,맛집_바나나_술
431,1503,부모님,아버지_어머니_아비,레포츠/운동,낚시_캠핑_하이킹
414,970,연인,애인_커플_남자친구,자연경관,바다_해안_항만
414,803,기타가족,가정_혈육_형제,문화예술,노래방_미술관_영화관
113,431,회사동료,대리_동료_임원,체험,어촌체험_수학여행
104,408,배우자,아내_신부_집사람,역사유적,교회_예배당_유적지
56,220,싱글,혼자_싱글,휴식/힐링,신혼여행_생태관광_테라피
46,28,친구,절친_여사친_친구,반려동물,동물_유기견_반려묘
22,0,학생,중딩_고딩_재수생,,
