순위,관광지명,주소,분류,합산 검색 수
1,영광백수해안도로,전남 영광군,데이트코스,70712
2,불갑사,전남 영광군 불갑사로 450-0,종교성지,29621
3,웨스트오션컨트리클럽,전남 영광군 해안로 1362-70,육상레저스포츠,16673
4,설도항,전남 영광군 향화로5길 0-0,자연경관(하천/해양),12359
5,가마미해수욕장,전남 영광군,자연경관(하천/해양),12241
6,영광칠산타워,전남 영광군 향화로 2-10,랜드마크관광,10216
7,한빛원자력발전소홍보관,전남 영광군 홍농로 846-0,전시시설,9989
8,에콜리안영광CC,전남 영광군 월현로1길 40-0,육상레저스포츠,8196
9,백바위해수욕장,전남 영광군,자연경관(하천/해양),7251
10,백제불교최초도래지,전남 영광군 백제문화로 203-0,역사유적지,5820
11,향화도선착장,전남 영광군 향화로 2-7,교통시설,5807
12,백암해안전망대,전남 영광군,랜드마크관광,5625
13,법성포구,전남 영광군,자연경관(하천/해양),5016
14,영광물무산행복숲,전남 영광군,도시공원,4449
15,영광불갑산상사화축제,전남 영광군,기타문화관광지,4075
16,영광터미널시장,전남 영광군 신남로 192-0,시장,4032
17,백수해안도로노을축제,전남 영광군,기타문화관광지,3632
18,모래미해수욕장,전남 영광군,자연경관(하천/해양),3605
19,계마항,전남 영광군 계마길 61-0,자연경관(하천/해양),3573
20,불갑저수지수변공원,전남 영광군,도시공원,3374
21,호텔더스타,전남 영광군 옥당로 74-0,호텔,2724
22,한수원사택,전남 영광군,역사유적지,2677
23,영광노을전시관,전남 영광군 해안로 957-0,전시시설,2612
24,영광고추특화시장,전남 영광군 신남로 100-35,시장,2181
25,영광원자력홍보관,전남 영광군 홍농로 846-0,전시시설,1908
26,캠핑아이,전남 영광군 법백로 39-0,캠핑,1672
27,숲쟁이공원,전남 영광군,도시공원,1581
28,더원호텔,전남 영광군 법성포로 32-0,모텔,1562
29,영팔이황토펜션,전남 영광군 영광로4길 1-31,펜션/민박,1450
30,마리나베이펜션,전남 영광군 해안로4길 26-12,펜션/민박,1407
31,팅커벨무인호텔,전남 영광군 법성포로 27-0,호텔,1378
32,칼튼호텔,전남 영광군 천년로12길 6-0,모텔,1323
33,카리브모텔,전남 영광군 대하길2길 38-0,모텔,1269
34,백수해안공원,전남 영광군,도시공원,1215
35,그리스모텔,전남 영광군 천년로12길 9-0,모텔,1150
36,아이리스모텔,전남 영광군 천년로11길 34-0,모텔,1147
37,707미니호텔,전남 영광군 법성포로 26-0,호텔,1133
38,한마음공원,전남 영광군 홍농로 846-0,도시공원,1122
39,로얄모텔,전남 영광군 천년로11길 16-0,모텔,1041
40,원불교영산성지,전남 영광군 성지로 1345-0,역사유적지,986
41,청수모텔,전남 영광군 굴비로4길 3-0,모텔,950
42,영무파라드글로리비치,전남 영광군 해안로 950-0,웰니스관광,937
43,백수노을광장전망대,전남 영광군,랜드마크관광,900
44,해비치모텔,전남 영광군 법성포로 8-27,모텔,828
45,CC무인텔,전남 영광군 해안로5길 31-0,모텔,781
46,숲쟁이펜션,전남 영광군 숲쟁이길 77-22,펜션/민박,775
47,영광생활체육공원,전남 영광군,도시공원,764
48,썸무인호텔,전남 영광군 천년로12길 58-0,모텔,738
49,불갑저수지,전남 영광군,자연경관(하천/해양),720
50,법성포단오제,전남 영광군 진굴비길 154-13,기타문화관광지,714
51,골든비치모텔,전남 영광군 법성포로 71-9,모텔,633
52,팔레스모텔,전남 영광군 천년로11길 6-0,모텔,613
53,황해펜션,전남 영광군 해안로 691-0,펜션/민박,608
54,태정호텔,전남 영광군 현암길 45-7,모텔,602
55,엘마르펜션캠핑카,전남 영광군 해안로 679-0,펜션/민박,597
56,신라장호텔,전남 영광군 옥당로 146-18,모텔,576
57,굴비골영광시장,전남 영광군 중앙로5길 6-3,시장,574
58,오케이가족캠핑장,전남 영광군 영장로10길 4-0,캠핑,566
59,쉐이리펜션,전남 영광군 해안로4길 185-9,펜션/민박,559
60,계마항방파제,전남 영광군,자연경관(하천/해양),542
61,시카고모텔,전남 영광군 천년로12길 57-0,모텔,510
62,대마산단야구장,전남 영광군 전기차2로 195-0,레저스포츠시설,472
63,동백펜션,전남 영광군 해안로4길 89-0,펜션/민박,471
64,백수해안답동펜션,전남 영광군 해안로4길 59-13,펜션/민박,466
65,영광물무산행복숲질퍽질퍽맨발황톳길,전남 영광군,기타관광,437
66,영광리조트펜션,전남 영광군 입덕길 78-37,펜션/민박,387
67,길용저수지,전남 영광군,자연경관(하천/해양),383
68,옥슬제,전남 영광군,자연경관(하천/해양),365
69,천일염전,전남 영광군 백수로1길 160-0,자연경관(하천/해양),359
70,흥곡지,전남 영광군,자연경관(하천/해양),351
71,초현펜션,전남 영광군 해안로 722-4,펜션/민박,348
72,가성봉펜션,전남 영광군 가마미로 354-10,펜션/민박,334
73,한빛파크골프장,전남 영광군 홍농로 846-0,육상레저스포츠,333
74,스키앤스키레져,전남 영광군 녹산로 184-0,수상레저스포츠,317
75,영광힐링컨벤션타운,전남 영광군 자비길 51-38,펜션/민박,313
76,대덕힐링캠핑장,전남 영광군 대덕길2길 105-0,캠핑,310
77,알로하무인텔,전남 영광군 해안로 608-6,모텔,304
78,남매가든펜션,전남 영광군 칠곡로 347-0,펜션/민박,301
79,불갑산도립공원,전남 영광군,자연공원,289
80,영광수산시장,전남 영광군 옥당로 206-0,시장,283
81,두리펜션,전남 영광군 칠산로 817-0,펜션/민박,273
82,해안도로펜션,전남 영광군 해안로 918-0,펜션/민박,266
83,궁지골농원캠핑장,전남 영광군 밀재로7길 140-0,캠핑,265
83,365계단,전남 영광군,기타관광,265
85,전라남도영광설도젓갈타운,전남 영광군 향화로5길 16-0,시장,261
86,샤인모텔,전남 영광군 천년로12길 51-1,모텔,255
87,영광5일장,전남 영광군,시장,253
88,영광작은영화관,전남 영광군 천년로13길 2-26,공연시설,251
89,도원모텔,전남 영광군 대하길 23-7,모텔,249
89,영광굴비전시판매장,전남 영광군 연우로 47-7,시장,249
91,하운드호텔영광점,전남 영광군 천년로12길 6-0,호텔,233
92,마라난타사,전남 영광군,종교성지,228
93,노을연가펜션,전남 영광군 해안로4길 185-37,펜션/민박,227
94,다이소영광점,전남 영광군 천년로 1504-1,기타쇼핑시설,210
95,반도모텔,전남 영광군 굴비로3길 69-0,모텔,206
96,내산서원,전남 영광군 강항로 101-0,역사유적지,200
97,다이소영광법성포점,전남 영광군 영광로 13-0,기타쇼핑시설,198
98,천지모텔,전남 영광군 홍농로 583-0,모텔,196
99,태청계곡,전남 영광군,자연경관(산),195
100,백제불교최초도래지승강기,전남 영광군 진굴비길 202-0,기타관광,192
