순위,관광지명,주소,분류,외지인 검색 수
1,영광백수해안도로,전남 영광군,데이트코스,68517
2,불갑사,전남 영광군 불갑사로 450-0,종교성지,27703
3,웨스트오션컨트리클럽,전남 영광군 해안로 1362-70,육상레저스포츠,15291
4,가마미해수욕장,전남 영광군,자연경관(하천/해양),11557
5,설도항,전남 영광군 향화로5길 0-0,자연경관(하천/해양),11257
6,영광칠산타워,전남 영광군 향화로 2-10,랜드마크관광,9526
7,에콜리안영광CC,전남 영광군 월현로1길 40-0,육상레저스포츠,7498
8,한빛원자력발전소홍보관,전남 영광군 홍농로 846-0,전시시설,7122
9,백바위해수욕장,전남 영광군,자연경관(하천/해양),6742
10,백제불교최초도래지,전남 영광군 백제문화로 203-0,역사유적지,5499
11,백암해안전망대,전남 영광군,랜드마크관광,5454
12,향화도선착장,전남 영광군 향화로 2-7,교통시설,5111
13,법성포구,전남 영광군,자연경관(하천/해양),4693
14,영광물무산행복숲,전남 영광군,도시공원,4041
15,영광불갑산상사화축제,전남 영광군,기타문화관광지,3996
16,영광터미널시장,전남 영광군 신남로 192-0,시장,3621
17,모래미해수욕장,전남 영광군,자연경관(하천/해양),3486
18,백수해안도로노을축제,전남 영광군,기타문화관광지,3449
19,계마항,전남 영광군 계마길 61-0,자연경관(하천/해양),3169
20,불갑저수지수변공원,전남 영광군,도시공원,3037
21,영광노을전시관,전남 영광군 해안로 957-0,전시시설,2502
22,호텔더스타,전남 영광군 옥당로 74-0,호텔,2459
23,영광고추특화시장,전남 영광군 신남로 100-35,시장,1594
24,영광원자력홍보관,전남 영광군 홍농로 846-0,전시시설,1589
25,캠핑아이,전남 영광군 법백로 39-0,캠핑,1541
26,더원호텔,전남 영광군 법성포로 32-0,모텔,1454
27,숲쟁이공원,전남 영광군,도시공원,1414
28,팅커벨무인호텔,전남 영광군 법성포로 27-0,호텔,1299
29,마리나베이펜션,전남 영광군 해안로4길 26-12,펜션/민박,1269
30,백수해안공원,전남 영광군,도시공원,1183
31,칼튼호텔,전남 영광군 천년로12길 6-0,모텔,1178
32,한수원사택,전남 영광군,역사유적지,1169
33,영팔이황토펜션,전남 영광군 영광로4길 1-31,펜션/민박,1123
34,카리브모텔,전남 영광군 대하길2길 38-0,모텔,1046
35,그리스모텔,전남 영광군 천년로12길 9-0,모텔,1007
36,아이리스모텔,전남 영광군 천년로11길 34-0,모텔,980
37,707미니호텔,전남 영광군 법성포로 26-0,호텔,941
