유입지역명,유출지역명,유입유출 비율,유입/유출 구분 코드 (1:유입 / 2:유출)
광주광역시 광산구 , 전라남도 영광군,18.8,1
전라북도 고창군 , 전라남도 영광군,16.4,1
전라남도 함평군 , 전라남도 영광군,9.4,1
광주광역시 서구 , 전라남도 영광군,9.0,1
광주광역시 북구 , 전라남도 영광군,7.2,1
전라남도 무안군 , 전라남도 영광군,4.1,1
전라남도 장성군 , 전라남도 영광군,3.9,1
전라남도 나주시 , 전라남도 영광군,3.2,1
광주광역시 남구 , 전라남도 영광군,3.2,1
전라남도 목포시 , 전라남도 영광군,2.8,1
전라북도 부안군 , 전라남도 영광군,1.7,1
광주광역시 동구 , 전라남도 영광군,1.7,1
전라북도 군산시 , 전라남도 영광군,1.5,1
전라북도 정읍시 , 전라남도 영광군,1.5,1
전라남도 신안군 , 전라남도 영광군,1.1,1
전라남도 담양군 , 전라남도 영광군,1.0,1
전라북도 김제시 , 전라남도 영광군,0.8,1
전라북도 전주시 완산구 , 전라남도 영광군,0.6,1
전라남도 영암군 , 전라남도 영광군,0.5,1
전라북도 익산시 , 전라남도 영광군,0.5,1
 전라남도 영광군,전라북도 고창군,21.4,2
 전라남도 영광군,광주광역시 광산구,15.1,2
 전라남도 영광군,광주광역시 서구,9.9,2
 전라남도 영광군,전라남도 목포시,7.9,2
 전라남도 영광군,전라남도 함평군,7.8,2
 전라남도 영광군,전라남도 무안군,5.2,2
 전라남도 영광군,광주광역시 북구,4.2,2
 전라남도 영광군,전라남도 나주시,4.0,2
 전라남도 영광군,전라남도 장성군,2.1,2
 전라남도 영광군,전라남도 담양군,1.8,2
 전라남도 영광군,광주광역시 남구,1.8,2
 전라남도 영광군,전라북도 부안군,1.8,2
 전라남도 영광군,전라북도 군산시,1.6,2
 전라남도 영광군,광주광역시 동구,1.4,2
 전라남도 영광군,전라남도 신안군,1.4,2
 전라남도 영광군,전라남도 영암군,0.9,2
 전라남도 영광군,전라북도 정읍시,0.8,2
 전라남도 영광군,전라북도 전주시 완산구,0.7,2
 전라남도 영광군,전라남도 여수시,0.6,2
 전라남도 영광군,전라남도 화순군,0.6,2
