연령대,남성방문 비율,여성방문 비율
70세 이상,4.7,3.5
60~69세,11.1,10.1
50~59세,11.6,14.7
40~49세,7.3,8.6
30~39세,5.9,6.3
20~29세,7.1,4.4
10~19세,1.8,1.8
