순위,업소명,주소,분류,외지인 검색 수
1,뮤지엄B,충남 금산군 구만길 52-0,카페/찻집,8959
2,명성각[중식],충남 금산군 하마전로 64-0,외국식,6645
3,애월담,충남 금산군 실학로 529-0,외국식,6326
4,원골식당,충남 금산군 금강로 588-0,한식,6098
5,너구리의피난처,충남 금산군 적우실길 28-0,한식,5357
6,황토집사람들,충남 금산군 태고사로 444-0,한식,5041
7,아르체마레,충남 금산군 수영길 10-29,카페/찻집,2405
8,가마솥한우진곰탕,충남 금산군 금산로 2428-0,한식,2062
9,용강식당,충남 금산군 용화로 262-0,한식,2043
10,복수막국수,충남 금산군 복수로 118-0,한식,2031
11,남촌가든,충남 금산군 낙안길 34-5,한식,1950
12,솔내음,충남 금산군 홍골1길 142-0,외국식,1929
13,여울목카페,충남 금산군 낙안길 3-0,카페/찻집,1920
14,진산메밀막국수,충남 금산군 압석골길 6-0,한식,1851
15,금산어죽촌,충남 금산군,기타음식,1836
16,골목추어탕,충남 금산군 상마전길 15-3,한식,1633
17,적벽강가든,충남 금산군 적벽강로 774-0,외국식,1580
18,황제장어나라무한리필,충남 금산군 복수로 462-0,외국식,1573
19,여래향[중식],충남 금산군 하마전로 53-0,외국식,1506
20,시골추어탕,충남 금산군 마전로 80-2,한식,1398
21,캐슬1477,충남 금산군 금산로 1477-0,카페/찻집,1272
22,청풍명월,충남 금산군 낙안길 6-0,외국식,1257
23,금산원조김정이삼계탕,충남 금산군 인삼약초로 33-0,한식,1192
24,장춘관[중식],충남 금산군 상마전1길 2-0,외국식,1155
25,카페로벨리아,충남 금산군 태고사로 422-0,카페/찻집,1152
26,처음처럼,충남 금산군 인삼로 246-0,한식,1136
27,뚝배기한우,충남 금산군 복수로 1237-0,한식,1043
28,금산한우갤러리,충남 금산군 창평로 178-0,한식,1001
29,투썸플레이스충남금산점,충남 금산군 금산로 1528-0,카페/찻집,990
30,금산불쭈꾸미,충남 금산군 금산로 1390-0,외국식,924
31,토담[한식],충남 금산군 태고사로 436-0,한식,880
32,산마루가든,충남 금산군 태고사로 441-0,한식,849
33,더버킷유니온,충남 금산군 용천로 340-0,카페/찻집,714
34,리누갤러리제이컬쳐앤비즈,충남 금산군 수목로 280-0,외국식,713
35,홀리데이펫,충남 금산군 진산로 798-0,카페/찻집,709
36,마달피가든,충남 금산군 용화로 272-0,한식,666
37,롯데리아금산점,충남 금산군 인삼로 71-0,간이음식,634
38,카페흰바우,충남 금산군 창평3길 4-0,카페/찻집,619
39,가화정,충남 금산군 복수로 781-0,한식,599
40,바르비종과자점,충남 금산군 마전로 57-0,간이음식,545
41,배나무집,충남 금산군 낙안길 2-0,한식,543
42,인화영[중식],충남 금산군 실학로 661-6,외국식,538
