광역지자체명,기초지자체명,기초지자체별 거주 방문자 수
대전광역시,서구,1215310.0
대전광역시,중구,980619.0
대전광역시,동구,869235.0
대전광역시,유성구,623539.0
대전광역시,대덕구,413777.0
경기도,화성시,79916.0
경기도,평택시,65651.0
경기도,부천시,49036.0
경기도,남양주시,44631.0
경기도,용인시 기흥구,41074.0
경기도,성남시 분당구,36277.0
경기도,시흥시,34236.0
경기도,광주시,34050.0
경기도,수원시 권선구,28839.0
경기도,수원시 영통구,28488.0
경기도,김포시,27085.0
경기도,안산시 상록구,26040.0
경기도,용인시 처인구,25972.0
경기도,고양시 덕양구,25633.0
경기도,안산시 단원구,25342.0
경기도,오산시,24311.0
경기도,안성시,24127.0
경기도,용인시 수지구,23875.0
경기도,안양시 동안구,23252.0
경기도,이천시,22228.0
경기도,수원시 장안구,22072.0
경기도,파주시,22013.0
경기도,의정부시,21801.0
경기도,하남시,21303.0
경기도,군포시,18265.0
경기도,고양시 일산동구,17003.0
경기도,수원시 팔달구,16449.0
경기도,성남시 수정구,16410.0
경기도,광명시,16254.0
경기도,구리시,15006.0
경기도,고양시 일산서구,14788.0
경기도,안양시 만안구,14707.0
경기도,성남시 중원구,14095.0
경기도,양주시,12952.0
경기도,의왕시,10986.0
경기도,여주시,10217.0
경기도,포천시,9535.0
경기도,양평군,8269.0
경기도,과천시,6220.0
경기도,동두천시,4811.0
경기도,가평군,3957.0
경기도,연천군,2263.0
충청남도,논산시,139523.0
충청남도,계룡시,69296.0
충청남도,천안시 서북구,65275.0
충청남도,아산시,61717.0
충청남도,천안시 동남구,60058.0
충청남도,공주시,46863.0
충청남도,당진시,28870.0
충청남도,부여군,26695.0
충청남도,서산시,24901.0
충청남도,홍성군,22991.0
충청남도,보령시,18806.0
충청남도,예산군,16098.0
충청남도,청양군,11585.0
충청남도,태안군,11034.0
충청남도,서천군,10517.0
충청북도,옥천군,189199.0
충청북도,영동군,100895.0
충청북도,청주시 흥덕구,68814.0
충청북도,청주시 서원구,62742.0
충청북도,청주시 청원구,45116.0
충청북도,청주시 상당구,38986.0
충청북도,음성군,23758.0
충청북도,보은군,22321.0
충청북도,충주시,17015.0
충청북도,진천군,15002.0
충청북도,증평군,8034.0
충청북도,제천시,6264.0
충청북도,괴산군,5499.0
충청북도,단양군,1355.0
서울특별시,송파구,43444.0
서울특별시,관악구,36123.0
서울특별시,강남구,32363.0
서울특별시,강서구,32331.0
서울특별시,강동구,31608.0
서울특별시,노원구,29189.0
서울특별시,동작구,28145.0
서울특별시,서초구,25581.0
서울특별시,은평구,25393.0
서울특별시,구로구,25187.0
서울특별시,영등포구,25041.0
서울특별시,성북구,23426.0
서울특별시,양천구,22369.0
서울특별시,중랑구,21311.0
서울특별시,마포구,21309.0
서울특별시,광진구,21094.0
서울특별시,동대문구,19893.0
서울특별시,성동구,19112.0
서울특별시,서대문구,18754.0
서울특별시,강북구,14827.0
서울특별시,도봉구,14663.0
서울특별시,금천구,14382.0
서울특별시,용산구,13840.0
서울특별시,종로구,10266.0
서울특별시,중구,8154.0
전라북도,무주군,117697.0
전라북도,익산시,67032.0
전라북도,진안군,64547.0
전라북도,전주시 덕진구,62301.0
전라북도,전주시 완산구,55145.0
전라북도,완주군,49093.0
전라북도,군산시,38669.0
전라북도,장수군,12400.0
전라북도,남원시,11330.0
전라북도,김제시,11300.0
전라북도,정읍시,9501.0
전라북도,부안군,5292.0
전라북도,고창군,4401.0
전라북도,임실군,2723.0
