동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
114,2906,연인,애인_남친_커플,미식,바나나_식당_차
94,757,기타가족,형님_가족_이모,자연경관,계곡_시골_폭포
52,471,부모님,엄빠_아부지_어머님,레포츠/운동,수영장_캠핑_오프로드
50,230,회사동료,대리_임원_차장,문화예술,노래방_공장_뮤지엄
46,124,자녀,아들_자녀_딸,반려동물,애견_유기견_반려동물
18,97,학생,중딩_고딩_대학생,역사유적,정자_묘지_태실
18,48,배우자,집사람_아내_신랑,휴식/힐링,나들이_신혼여행_테라피
9,1,싱글,혼자_싱글,체험,목공체험
3,0,친구,친구_지인,,
