순위,업소명,주소,분류,합산 검색 수
1,뮤지엄B,충남 금산군 구만길 52-0,카페/찻집,9457
2,명성각[중식],충남 금산군 하마전로 64-0,외국식,7004
3,애월담,충남 금산군 실학로 529-0,외국식,6962
4,원골식당,충남 금산군 금강로 588-0,한식,6391
5,너구리의피난처,충남 금산군 적우실길 28-0,한식,5730
6,황토집사람들,충남 금산군 태고사로 444-0,한식,5295
7,아르체마레,충남 금산군 수영길 10-29,카페/찻집,2673
8,가마솥한우진곰탕,충남 금산군 금산로 2428-0,한식,2164
9,복수막국수,충남 금산군 복수로 118-0,한식,2163
10,용강식당,충남 금산군 용화로 262-0,한식,2152
11,솔내음,충남 금산군 홍골1길 142-0,외국식,2108
12,여울목카페,충남 금산군 낙안길 3-0,카페/찻집,2099
13,남촌가든,충남 금산군 낙안길 34-5,한식,2038
14,진산메밀막국수,충남 금산군 압석골길 6-0,한식,2029
15,금산어죽촌,충남 금산군,기타음식,1917
16,황제장어나라무한리필,충남 금산군 복수로 462-0,외국식,1708
17,골목추어탕,충남 금산군 상마전길 15-3,한식,1694
18,적벽강가든,충남 금산군 적벽강로 774-0,외국식,1679
19,여래향[중식],충남 금산군 하마전로 53-0,외국식,1592
20,시골추어탕,충남 금산군 마전로 80-2,한식,1494
21,캐슬1477,충남 금산군 금산로 1477-0,카페/찻집,1365
22,카페로벨리아,충남 금산군 태고사로 422-0,카페/찻집,1361
23,청풍명월,충남 금산군 낙안길 6-0,외국식,1356
24,금산원조김정이삼계탕,충남 금산군 인삼약초로 33-0,한식,1294
25,장춘관[중식],충남 금산군 상마전1길 2-0,외국식,1225
26,처음처럼,충남 금산군 인삼로 246-0,한식,1176
27,투썸플레이스충남금산점,충남 금산군 금산로 1528-0,카페/찻집,1117
28,뚝배기한우,충남 금산군 복수로 1237-0,한식,1103
29,금산한우갤러리,충남 금산군 창평로 178-0,한식,1094
30,금산불쭈꾸미,충남 금산군 금산로 1390-0,외국식,1082
31,토담[한식],충남 금산군 태고사로 436-0,한식,931
32,산마루가든,충남 금산군 태고사로 441-0,한식,887
33,더버킷유니온,충남 금산군 용천로 340-0,카페/찻집,780
33,리누갤러리제이컬쳐앤비즈,충남 금산군 수목로 280-0,외국식,780
35,홀리데이펫,충남 금산군 진산로 798-0,카페/찻집,738
36,마달피가든,충남 금산군 용화로 272-0,한식,727
37,롯데리아금산점,충남 금산군 인삼로 71-0,간이음식,696
38,카페흰바우,충남 금산군 창평3길 4-0,카페/찻집,674
39,가화정,충남 금산군 복수로 781-0,한식,656
40,바르비종과자점,충남 금산군 마전로 57-0,간이음식,614
41,배나무집,충남 금산군 낙안길 2-0,한식,590
42,복수할매한우정육가든,충남 금산군 복수로 458-0,한식,574
43,인화영[중식],충남 금산군 실학로 661-6,외국식,567
44,이본가,충남 금산군 진산로 24-0,한식,561
45,평양할머니집,충남 금산군 다복로 3-0,한식,524
46,파리바게뜨충남금산점,충남 금산군 비범로 6-0,간이음식,510
47,마당있는집[한식],충남 금산군 뒷담말길 26-0,한식,491
48,배꽃재맛집,충남 금산군 대둔산로 2-0,한식,480
49,알트,충남 금산군 복수로 1362-16,외국식,472
50,금산관광농원,충남 금산군 금강로 286-8,한식,463
51,초원가배,충남 금산군 금산로 1642-0,카페/찻집,456
52,둥구나무추어탕,충남 금산군 상마전길 9-0,한식,426
53,오리장닭집,충남 금산군 비호로 15-1,외국식,415
54,시탕뿌리,충남 금산군 용화로 238-5,한식,414
55,말메종,충남 금산군,외국식,405
56,추어명장,충남 금산군 서대산로 57-0,한식,398
57,한송생선구이,충남 금산군 인삼로 153-0,한식,394
58,닭이랑삼이랑,충남 금산군 금강로 232-0,한식,381
59,스타카페,충남 금산군 진산로 1042-3,카페/찻집,378
60,농부마을송어장,충남 금산군 문암길 58-4,외국식,362
61,박가네집,충남 금산군 남사직6길 33-0,한식,348
62,황토가든,충남 금산군 낙안길 34-11,한식,346
63,배스킨라빈스충남금산점,충남 금산군 비단로 315-0,간이음식,323
64,아빠의대지엄마의정원,충남 금산군 금산로 214-15,카페/찻집,304
65,청림골식당,충남 금산군 청림동로 40-0,한식,297
66,산노을,충남 금산군 구만길 19-9,한식,284
67,유성본가누룽지삼계탕,충남 금산군 금산로 1522-0,한식,282
68,돌담쌈밥,충남 금산군 추풍천길 33-0,한식,267
69,티내다,충남 금산군 군청1길 11-0,카페/찻집,265
69,파리바게뜨금산상리점,충남 금산군 비단로 319-0,간이음식,265
71,블루레일,충남 금산군 산내로 22-0,카페/찻집,260
72,금산애[한식],충남 금산군,한식,258
73,장자터가든,충남 금산군 용진신촌길 13-1,외국식,243
74,공간퀘렌시아,충남 금산군 신천1길 19-0,카페/찻집,242
75,고봉설렁탕왕갈비탕,충남 금산군 하마전로 66-0,한식,233
76,성빈바지락생칼국수,충남 금산군 하마전로 56-0,한식,215
77,번지농장돌판아구찜,충남 금산군 하진도길 13-3,한식,211
78,원골도깨비식당,충남 금산군 금강로 596-4,한식,209
79,강변가든,충남 금산군 용화로 10-0,한식,192
80,화춘몽[중식],충남 금산군 인삼로 135-0,외국식,191
81,남경[중식],충남 금산군 복수로 121-0,외국식,189
82,메차쿠차,충남 금산군 대학로 60-0,간이음식,186
83,계룡한우숯불구이,충남 금산군 복수로 107-0,한식,178
84,박가네전원가든[한식],충남 금산군 구만길 19-10,한식,177
84,천하[중식],충남 금산군 인삼로 262-0,외국식,177
86,삼원가든[한식],충남 금산군 무금로 2085-0,한식,167
86,짬뽕각[중식],충남 금산군 하마전로 72-0,외국식,167
88,인삼장어백탄구이,충남 금산군 오리정8길 10-0,외국식,165
89,평화가든,충남 금산군 복수로 810-0,한식,151
90,물소리가든,충남 금산군 휴양림로 2425-0,한식,150
91,내가그린정원,충남 금산군 서대산로 18-0,카페/찻집,143
92,오직짬뽕[중식],충남 금산군 복수로 91-3,외국식,142
93,청림골,충남 금산군 청림동로 40-0,한식,139
94,설빙충남금산점,충남 금산군 금산로 1510-0,카페/찻집,133
95,장고집,충남 금산군 읍내로 33-0,한식,132
96,뚱돼지주먹구이,충남 금산군 마전1길 34-5,한식,121
97,인삼한우프라자,충남 금산군 비단로 378-0,한식,120
98,아일랜드,충남 금산군 금강로 443-0,카페/찻집,118
99,낙지마을,충남 금산군 군청3길 19-0,외국식,117
99,형아짬뽕[중식],충남 금산군 금산천길 98-0,외국식,117
