업종대분류명,업종중분류명,중분류 소비액
쇼핑업,관광기념품,4288000.0
쇼핑업,레저용품쇼핑,6.32165154E8
숙박업,캠핑장/펜션,1.555982E7
숙박업,기타숙박,3.82466164E8
식음료업,식음료,1.3598228003E10
여가서비스업,골프장,2.493377419E9
여가서비스업,기타레저,1.50121E7
여가서비스업,문화서비스,1.09967E7
여가서비스업,관광유원시설,7.18636E7
여행업,여행업,0.0
운송업,렌터카,1.524E7
운송업,육상운송,246000.0
