순위,업소명,주소,분류,합산 검색 수
1,스타벅스종암DT점,서울 성북구 종암로 17-0,카페/찻집,24158
2,성북동면옥집,서울 성북구 대사관로 40-0,한식,21972
3,맥도날드종암SK DT점,서울 성북구 종암로 58-0,간이음식,19008
4,성북동빵공장,서울 성북구 대사관로 40-0,간이음식,18963
5,성북동메밀수제비누룽지백숙,서울 성북구 성북로31길 9-0,한식,16533
6,나폴레옹과자점본점,서울 성북구 성북로 7-0,간이음식,16357
7,금왕돈까스,서울 성북구 성북로 138-0,외국식,14275
8,쌍다리돼지불백본점 [한식],서울 성북구 성북로23길 4-0,한식,12016
9,VIPS미아점,서울 성북구 월계로 32-0,외국식,11962
10,우주제빵소,서울 성북구 성북로28길 13-0,간이음식,10975
11,블랑제메종북악,서울 성북구 성북로 156-0,카페/찻집,10219
12,갈비명가이상길음신관,서울 성북구 정릉로 395-0,한식,8234
13,청수장,서울 성북구 보국문로 229-0,한식,8183
14,갈비명가이상본관,서울 성북구 정릉로 364-0,한식,6769
15,한스갤러리,서울 성북구 정릉로10길 127-0,외국식,5775
16,이공김밥안암본점,서울 성북구 안암로 61-6,간이음식,5401
17,밀곳간,서울 성북구 성북로18길 19-0,간이음식,5246
18,문화식당,서울 성북구 혜화로 88-0,외국식,4749
19,수연산방,서울 성북구 성북로26길 8-0,카페/찻집,4681
20,카페그레도,서울 성북구 화랑로 304-0,카페/찻집,4563
21,청수장,서울 성북구 정릉로 237-6,한식,4550
22,르한스,서울 성북구 정릉로10길 127-0,외국식,4490
23,오박사네왕돈까스본점,서울 성북구 혜화로 80-0,외국식,4293
24,장위동유성집본점,서울 성북구 화랑로 118-0,한식,3907
25,서울왕돈까스성북동본점,서울 성북구 창경궁로35다길 140-0,외국식,3818
26,오버스토리,서울 성북구 선잠로2다길 13-13,카페/찻집,3769
27,Neighborhood,서울 성북구 대사관로 133-0,카페/찻집,3616
28,스타벅스길음역점,서울 성북구 정릉로 376-0,카페/찻집,3589
29,맥도날드안암,서울 성북구 고려대로24길 42-0,간이음식,3495
30,성북동집,서울 성북구 성북로24길 4-0,한식,3327
31,미아리우동집본점,서울 성북구 종암로 176-0,외국식,3179
32,버거킹종암점,서울 성북구 종암로 123-0,간이음식,3090
33,버거킹석관점,서울 성북구 돌곶이로 50-0,간이음식,3080
34,바람난오리궁뎅이,서울 성북구 보국문로29길 15-0,외국식,3012
35,고른햇살,서울 성북구 개운사길 27-0,간이음식,2994
36,성북동돼지갈비본점,서울 성북구 성북로 115-0,한식,2908
37,안동반점[중식],서울 성북구 고려대로1길 35-1,외국식,2883
38,동우설렁탕,서울 성북구 개운사길 45-0,한식,2860
39,공푸[중식],서울 성북구 삼선교로24길 29-0,외국식,2832
40,스타벅스성신여대점,서울 성북구 동소문로24길 12-0,카페/찻집,2789
41,국화정원,서울 성북구 성북로 154-0,한식,2783
42,장위기사식당,서울 성북구 돌곶이로 215-0,한식,2764
43,조셉의커피나무,서울 성북구 성북로31길 65-0,카페/찻집,2598
44,수아당,서울 성북구 동소문로20가길 33-0,간이음식,2595
45,롯데리아성신여대점,서울 성북구 동소문로 117-0,간이음식,2581
46,스타벅스장위뉴타운점,서울 성북구 장월로38길 4-0,카페/찻집,2554
47,소한마리정육식당정릉점,서울 성북구 정릉로 165-0,한식,2500
48,큰대문집,서울 성북구 종암로14길 6-21,한식,2455
49,한상차림밥상1호점,서울 성북구 고려대로8길 35-0,한식,2441
50,알렉스더커피성북점,서울 성북구 성북로28길 9-0,카페/찻집,2411
51,두부촌,서울 성북구 안암로 43-0,한식,2396
52,팔백집,서울 성북구 보문로30길 46-0,한식,2357
53,버거킹성신여대입구역점,서울 성북구 동소문로 120-0,간이음식,2303
54,비양도,서울 성북구 성북로 158-0,외국식,2225
55,선동보리밥,서울 성북구 성북로 134-4,한식,2170
56,메리킹서울북부점,서울 성북구 종암로 167-0,외국식,2057
57,보문골한옥집,서울 성북구 고려대로2길 77-0,한식,2048
58,스타벅스한성대입구역점,서울 성북구 성북로 11-0,카페/찻집,2017
59,스타벅스종암점,서울 성북구 종암로 122-0,카페/찻집,1991
60,한상,서울 성북구 화랑로 248-0,한식,1986
61,맥도날드삼선점,서울 성북구 동소문로 13-0,간이음식,1893
62,배떡석계점,서울 성북구 한천로76다길 21-0,간이음식,1883
63,스타벅스고대점,서울 성북구 고려대로24길 51-0,카페/찻집,1834
63,태조감자국성신여대점,서울 성북구 보문로34길 43-0,한식,1834
65,옛날농장미아현대점,서울 성북구 동소문로 325-0,한식,1796
66,지호한방삼계탕미아점,서울 성북구 월계로 14-0,한식,1789
67,장원산꽃게월곡동본점,서울 성북구 오패산로 13-0,외국식,1718
68,스타벅스성신여대정문점,서울 성북구 보문로34길 62-0,카페/찻집,1573
69,성가네낙지마을석관점,서울 성북구 화랑로 236-0,외국식,1559
70,더더블유파티성북점,서울 성북구 동소문로42길 14-3,외국식,1493
71,스타벅스월곡역점,서울 성북구 화랑로 76-0,카페/찻집,1492
72,일번지정육식당돌곶이직영점,서울 성북구 화랑로 254-0,한식,1424
73,국시집,서울 성북구 창경궁로43길 9-0,한식,1419
74,명문막국수,서울 성북구 창경궁로 319-0,한식,1417
75,커피빈한성대입구역점,서울 성북구 삼선교로 12-0,카페/찻집,1396
76,롯데리아정릉점,서울 성북구 보국문로8길 4-0,간이음식,1389
77,버거킹안암오거리점,서울 성북구 안암로 73-0,간이음식,1374
78,커피명가안암점,서울 성북구 안암로5길 40-0,카페/찻집,1287
79,온달왕돈가스,서울 성북구 동소문로20가길 38-0,외국식,1285
80,투썸플레이스보문역점,서울 성북구 보문로 125-0,카페/찻집,1282
81,태성식당,서울 성북구 화랑로33길 38-0,한식,1270
82,구포국수1호점,서울 성북구 성북로 52-1,한식,1266
83,명륜진사갈비서울보문점,서울 성북구 보문로 94-0,한식,1193
84,이웃사촌[한식],서울 성북구 화랑로 280-0,한식,1153
85,제주은희네해장국성북길음점,서울 성북구 정릉로 307-0,한식,1152
86,모짜,서울 성북구 성북로 102-0,외국식,1133
87,오박사네돈까스전문점고대본점,서울 성북구 북악산로 1055-0,외국식,1127
88,서울노마드,서울 성북구 동소문로11길 5-0,카페/찻집,1122
89,스타벅스안암역점,서울 성북구 고려대로 102-2,카페/찻집,1119
90,빙수야,서울 성북구 종암로38길 16-0,간이음식,1112
91,키나,서울 성북구 선잠로 46-0,한식,1093
92,드림랜드,서울 성북구 월계로 166-0,간이음식,1077
93,정지춘설렁탕,서울 성북구 화랑로40길 46-0,한식,1070
94,정릉회관,서울 성북구 솔샘로12길 1-0,한식,1069
95,코바코월곡코업스타클래스점,서울 성북구 화랑로 76-0,외국식,1057
96,문화식당,서울 성북구 보문로30나길 37-0,외국식,1053
97,롯데리아석관,서울 성북구 돌곶이로 75-0,간이음식,1052
98,셀프장어세상,서울 성북구 정릉로 240-0,외국식,1025
99,봉화묵집,서울 성북구 아리랑로19길 46-2,한식,1021
100,카페b,서울 성북구 보문로30길 71-0,카페/찻집,1011
