순위,관광지명,주소,분류,현지인 검색 수
1,정릉시장,서울 성북구 보국문로11길 18-2,시장,9314
2,고려대아이스링크,서울 성북구 안암로 145-0,육상레저스포츠,5596
3,길상사,서울 성북구 선잠로5길 68-0,종교성지,4985
4,보문사,서울 성북구 보문사길 20-0,종교성지,4326
5,개운사,서울 성북구 개운사길 73-0,종교성지,3820
6,CGV성신여대입구,서울 성북구 동소문로 106-0,공연시설,3198
7,돈암동아리랑고개,서울 성북구,자연경관(산),2906
8,정릉,서울 성북구 아리랑로19길 116-0,역사유적지,2819
9,동방고개,서울 성북구,자연경관(산),2817
10,아리랑시네센터,서울 성북구 아리랑로 82-0,공연시설,2730
11,의릉,서울 성북구 화랑로32길 146-37,역사유적지,2251
12,아리랑힐호텔동대문,서울 성북구 아리랑로 8-0,호텔,1331
13,삼청각,서울 성북구 대사관로 3-0,기타문화관광지,1309
14,흥천사,서울 성북구 흥천사길 29-0,종교성지,1264
15,장위전통시장,서울 성북구 화랑로19가길 20-22,시장,1114
16,길음시장,서울 성북구 동소문로 227-0,시장,1101
17,밤나무골시장,서울 성북구,시장,918
18,서울성북미디어문화마루,서울 성북구 길음로7길 20-0,기타문화관광지,818
19,에이치에비뉴성신여대점,서울 성북구 동소문로 130-0,호텔,806
19,월곡인조잔디축구장,서울 성북구,레저스포츠시설,806
21,북한산국립공원,서울 성북구,자연공원,800
22,탑주심인당,서울 성북구 화랑로13길 17-0,종교성지,792
23,한국가구박물관,서울 성북구 대사관로 121-0,전시시설,734
24,브라운도트호텔성신여대점,서울 성북구 동소문로23길 11-0,모텔,723
25,호텔야자성신여대역점,서울 성북구 아리랑로2길 11-0,호텔,676
26,고려시장,서울 성북구,시장,661
27,봉국사,서울 성북구 정릉로 202-0,종교성지,650
28,돈암시장,서울 성북구 동소문로18길 18-0,시장,623
29,호텔디아티스트성신여대점,서울 성북구 동소문로 126-0,호텔,570
30,간송미술관,서울 성북구 성북로 102-11,전시시설,548
30,성북구립미술관,서울 성북구 성북로 134-0,전시시설,548
32,석관시장,서울 성북구 돌곶이로22가길 27-0,시장,481
33,경국사,서울 성북구 보국문로 113-10,종교성지,478
33,아리랑골목시장,서울 성북구 아리랑로19길 10-0,시장,478
35,RG호텔,서울 성북구 고려대로7길 88-0,모텔,472
36,서경대풋살파크,서울 성북구 서경로 118-0,레저스포츠시설,453
