순위,관광지명,주소,분류,외지인 검색 수
56,방생선원돈암동분원,서울 성북구 북악산로 927-29,종교성지,502
57,롤퀸롤러장,서울 성북구 동소문로20나길 47-0,육상레저스포츠,489
58,종암박스파크,서울 성북구 화랑로 6-0,기타문화관광지,460
59,메이모텔,서울 성북구 동소문로8길 23-0,모텔,425
60,샤미소호텔,서울 성북구 동소문로20나길 25-0,모텔,403
61,우들,서울 성북구 성북로 34-0,시장,394
62,팔정사,서울 성북구 성북로31가길 82-0,종교성지,392
63,홍련사,서울 성북구 대사관로 1-0,종교성지,370
64,수월암,서울 성북구 성북로 170-0,종교성지,358
65,LKATEGallery,서울 성북구 성북로 189-0,전시시설,355
66,정릉테니스장,서울 성북구 정릉로6가길 30-0,기타레저스포츠,346
67,신화호텔,서울 성북구 오패산로 4-0,모텔,343
68,우리택시미터,서울 성북구 한천로76길 45-0,기타쇼핑시설,327
69,개운산공원,서울 성북구,도시공원,325
70,정각사,서울 성북구 삼선교로10마길 6-12,종교성지,315
71,최순우옛집,서울 성북구 성북로15길 9-0,전시시설,310
72,칠보사,서울 성북구 성북로28길 66-0,종교성지,296
73,삼선포교원,서울 성북구 동소문로26마길 40-0,종교성지,287
74,성북구립최만린미술관,서울 성북구 솔샘로7길 23-0,전시시설,277
75,호텔딘,서울 성북구 종암로24길 14-0,모텔,276
76,정릉유원지,서울 성북구,복합관광시설,271
77,예향재,서울 성북구 성북로31길 97-0,기타문화관광지,251
78,죽림정사,서울 성북구 종암로27길 116-0,종교성지,250
79,북악하늘길스카이웨이,서울 성북구,기타레저스포츠,248
80,새석관시장,서울 성북구 화랑로 202-0,시장,240
81,아쿠아마린키즈스윔길음점,서울 성북구 동소문로 295-0,테마공원,238
82,BB&M,서울 성북구 성북로23길 10-0,전시시설,237
83,갤럭시투,서울 성북구 월곡로 112-0,모텔,225
84,북한산생태숲,서울 성북구,도시공원,221
85,동아다누프라자,서울 성북구 장월로3길 1-0,기타쇼핑시설,218
86,만해한용운심우장,서울 성북구 성북로29길 24-0,역사유적지,209
87,적조사,서울 성북구 흥천사길 49-23,종교성지,206
88,용문사,서울 성북구 삼양로 82-1,기타쇼핑시설,203
89,나비호텔,서울 성북구 돌곶이로22길 70-0,모텔,200
90,선잠단지,서울 성북구,역사유적지,198
91,운우미술관,서울 성북구 선잠로 12-11,전시시설,187
92,리치모텔,서울 성북구 돌곶이로18길 27-4,모텔,175
93,브라운관광호텔,서울 성북구 보문로 78-0,호텔,171
94,미타사,서울 성북구 보문사길 6-16,종교성지,169
95,파브모텔,서울 성북구 동소문로20나길 5-0,모텔,165
96,발레홀릭,서울 성북구 성북로 122-0,기타레저스포츠,164
97,북한산둘레길4구간,서울 성북구,기타레저스포츠,158
98,천중사,서울 성북구 정릉로 214-0,종교성지,155
99,보타사마애불,서울 성북구 개운사길 60-46,역사유적지,152
99,성북천분수광장,서울 성북구,도시공원,152
