연령대,남성방문 비율,여성방문 비율
70세 이상,4.8,3.9
60~69세,13.7,10.6
50~59세,14.0,11.4
40~49세,7.6,5.5
30~39세,7.4,4.7
20~29세,6.1,6.1
10~19세,1.7,1.6
