연령대,남성방문 비율,여성방문 비율
70세 이상,2.7,2.7
60~69세,11.8,7.1
50~59세,16.6,8.6
40~49세,12.7,5.4
30~39세,11.6,5.4
20~29세,7.6,4.0
10~19세,1.4,1.3
