동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
604,10461,연인,애인_여자친구_커플,미식,맛집_술_카페
468,3625,기타가족,오빠_가족_장모,자연경관,둘레길_공원_잔디밭
357,2320,친구,친구_동창_지인,레포츠/운동,낚시_캠핑_야구장
292,1103,자녀,아들_딸_따님,문화예술,노래방_오락실_촬영장
226,173,회사동료,대리_사원_직원,반려동물,애견_유기견_대형견
118,126,학생,중딩_고딩_대학생,휴식/힐링,나들이_차크닉_가을여행
42,12,배우자,아내_신부_남편,체험,텃밭체험_공방체험_요리체험
31,8,부모님,시부모_친정아빠_부모님,역사유적,성당_한옥_고궁
12,0,싱글,싱글_혼자,,
