순위,관광지명,주소,분류
1,현대백화점/중동점,경기 부천시 길주로 180-0,쇼핑
2,이마트/중동점,경기 부천시 석천로 188-0,쇼핑
3,스타필드시티/부천,경기 부천시 옥길로 1-0,쇼핑
4,홈플러스/부천상동점,경기 부천시 길주로 118-0,쇼핑
5,롯데백화점/중동점,경기 부천시 길주로 300-0,쇼핑
6,뉴코아아울렛/부천점,경기 부천시 송내대로 239-0,쇼핑
7,이마트트레이더스/부천점,경기 부천시 옥길로 1-0,쇼핑
8,이마트/부천점,경기 부천시 부천로 1-0,쇼핑
9,홈플러스/부천소사점,경기 부천시 경인로 532-0,쇼핑
10,상동호수공원,경기 부천시 길주로 16-0,자연관광지
11,세이브존/부천상동점,경기 부천시 길주로 105-0,쇼핑
12,홈플러스/부천여월점,경기 부천시 소사로 663-0,쇼핑
13,현대백화점 유플렉스/중동점,경기 부천시 길주로 172-0,쇼핑
14,부천종합운동장,경기 부천시 소사로 482-0,기타관광지
15,부천중앙공원,경기 부천시 소향로 162-0,자연관광지
16,부천체육관,경기 부천시 석천로 293-0,기타관광지
17,웅진플레이도시,경기 부천시 조마루로 2-0,휴양관광지
18,다이소/부천중동본점,경기 부천시 길주로 267-0,쇼핑
19,한국만화박물관,경기 부천시 길주로 1-0,문화시설
20,복사골문화센터,경기 부천시 장말로 107-0,문화시설
21,삼성전자서비스/중동센터,경기 부천시 길주로 254-0,쇼핑
22,TOONA,경기 부천시 부일로 223-0,쇼핑
23,상동시장,경기 부천시 장말로200번길 49-0,쇼핑
24,롯데시네마/부천,경기 부천시 길주로 280-0,공연/행사
25,다이소/부천옥길동점,경기 부천시 양지로 125-0,쇼핑
26,중동사랑시장,경기 부천시 장말로199번길 33-0,쇼핑
27,삼성디지털프라자/메가스토어중동점,경기 부천시 길주로 254-0,쇼핑
28,남부수자원생태공원,경기 부천시 연동로 89-0,자연관광지
29,부천자유시장,경기 부천시 자유로 33-0,쇼핑
30,웅진플레이도시골프장,경기 부천시 조마루로 2-0,레포츠(육상/해상/항공)
31,부천시립상동도서관,경기 부천시 상이로 12-0,문화시설
32,고릴라캠핑/부천점,경기 부천시 봉오대로 409-0,쇼핑
