업종대분류명,업종중분류명,중분류 소비액
쇼핑업,관광기념품,1.83262726E8
쇼핑업,레저용품쇼핑,1.2870686803E10
쇼핑업,대형쇼핑몰,7.9344900358E10
숙박업,기타숙박,4.144649605E9
숙박업,호텔,1.71399398E8
식음료업,식음료,1.37103073052E11
여가서비스업,관광유원시설,1.382360858E9
여가서비스업,골프장,3.903824749E9
여가서비스업,기타레저,1.378787593E9
여가서비스업,문화서비스,2.037814003E9
여행업,여행업,2.276564E8
운송업,렌터카,1.564785E8
운송업,육상운송,1081400.0
