연령대,남성방문 비율,여성방문 비율
70세 이상,2.3,2.8
60~69세,4.6,4.9
50~59세,10.6,8.2
40~49세,13.8,10.4
30~39세,14.2,8.6
20~29세,7.1,7.6
10~19세,2.0,2.2
