동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
2,39,친구,지인,레포츠/운동,캠핑_유원지,기회송림
2,22,배우자,남편,미식,매점_삼겹살_소고기,기회송림
2,2,기타가족,언니,자연경관,숲,기회송림
0,2,,,휴식/힐링,불멍,기회송림
