순위,관광지명,주소,분류,합산 검색 수
1,원주소금산출렁다리,강원 원주시,기타관광,132721
2,오크밸리CC,강원 원주시 오크밸리1길 66-0,육상레저스포츠,104452
3,센추리21CC,강원 원주시 궁말길 193-0,육상레저스포츠,89579
4,뮤지엄산,강원 원주시 오크밸리2길 260-0,전시시설,65141
5,미로예술원주중앙시장,강원 원주시 중앙시장길 6-0,시장,44650
6,간현관광지,강원 원주시 소금산길 12-0,복합관광시설,33174
7,오크힐스CC,강원 원주시 오크밸리2길 132-0,육상레저스포츠,33090
8,구룡사,강원 원주시 구룡사로 500-0,종교성지,28368
9,파크밸리GC,강원 원주시 바우실길 281-0,육상레저스포츠,25889
10,오크밸리골프콘도B동,강원 원주시 오크밸리2길 58-0,콘도미니엄,25544
11,오크밸리리조트,강원 원주시 오크밸리1길 66-0,콘도미니엄,24061
12,호텔인터불고원주,강원 원주시 동부순환로 200-0,호텔,21405
13,롯데시네마원주무실,강원 원주시 능라동길 51-0,공연시설,20174
14,오크밸리스키장,강원 원주시 오크밸리2길 58-0,육상레저스포츠,19591
15,동서울레스피아CC,강원 원주시 신평석화로 236-0,육상레저스포츠,15800
16,행구수변공원,강원 원주시 행구로 360-0,도시공원,15687
17,원주레일파크,강원 원주시 간현로 163-0,기타레저스포츠,15411
18,오크밸리스키콘도C동,강원 원주시 오크밸리2길 56-0,콘도미니엄,14024
19,치악산국립공원구룡지구,강원 원주시,자연공원,13412
20,섬강두꺼비오토캠핑장,강원 원주시 선유길 135-0,캠핑,11443
21,오키드호텔,강원 원주시 봉화로 26-0,호텔,11295
22,롯데시네마남원주,강원 원주시 서원대로 396-0,공연시설,11089
23,오크밸리빌리지센터,강원 원주시 오크밸리1길 66-0,복합관광시설,10449
24,원주공군체력단련장,강원 원주시,육상레저스포츠,10404
25,오크크릭GC,강원 원주시 오크밸리2길 250-0,육상레저스포츠,10063
26,메가박스원주센트럴,강원 원주시 양지로 80-0,공연시설,9766
27,베니키아호텔비즈인,강원 원주시 만대로 7-1,호텔,9640
28,소금산그랜드밸리,강원 원주시 소금산길 168-0,기타관광,9302
29,오크밸리스키콘도D동,강원 원주시 오크밸리1길 66-0,콘도미니엄,8788
30,오크밸리골프콘도A동,강원 원주시 오크밸리1길 66-0,콘도미니엄,8478
31,국형사,강원 원주시 고문골길 155-0,종교성지,8406
32,자유시장,강원 원주시 중앙시장길 11-0,시장,8399
33,원주반계리은행나무,강원 원주시,역사유적지,8342
34,피노키오캠핑장,강원 원주시 소야1길 72-0,캠핑,8078
35,동화마을수목원,강원 원주시 동화골길 170-0,테마공원,7791
36,CGV원주,강원 원주시 서원대로 171-0,공연시설,7780
37,장미공원,강원 원주시,도시공원,7767
38,남부시장,강원 원주시 치악로 1803-0,시장,7563
39,칠봉유원지,강원 원주시,복합관광시설,7245
40,다이소원주혁신점,강원 원주시 유만길 9-0,쇼핑몰,7001
41,치악산자연휴양림,강원 원주시 휴양림길 66-0,자연공원,6798
42,원주한지테마파크,강원 원주시 한지공원길 151-0,전시시설,6779
43,돼지문화원,강원 원주시 송정로 130-0,교육시설,6746
44,원주백운산자연휴양림,강원 원주시 백운산길 81-0,자연공원,6600
45,원주시티호텔,강원 원주시 건강로 4-0,호텔,5847
46,구룡자동차야영장,강원 원주시 구룡마을길 14-0,캠핑,5840
47,인터불고GC,강원 원주시 동부순환로 200-0,육상레저스포츠,5807
48,치악산국립공원,강원 원주시,자연공원,5635
49,치악산국립공원황골지구,강원 원주시 황골로 580-0,자연공원,5552
50,박경리문학공원,강원 원주시 토지길 1-0,도시공원,5525
51,댄싱공연장,강원 원주시 단구로 170-0,공연시설,5400
52,민속풍물시장,강원 원주시 학성철길 7-0,시장,5358
53,칠봉체육공원,강원 원주시 칠봉로 358-83,도시공원,5225
54,오크밸리노스콘도,강원 원주시 오크밸리2길 58-0,콘도미니엄,5213
55,센추리21CC퍼블릭,강원 원주시 궁말길 193-0,육상레저스포츠,5206
56,보스코아호텔,강원 원주시 미래로 25-0,호텔,5079
57,원주새벽시장,강원 원주시,시장,4830
58,원주두리캠핑장,강원 원주시 신림황둔로 974-0,캠핑,4711
59,강원도힐링캠핑장,강원 원주시 재사동길 10-38,캠핑,4679
60,오크밸리사우스콘도,강원 원주시 오크밸리2길 58-0,콘도미니엄,4634
61,원주시농산물공영도매시장,강원 원주시 서원대로 33-0,시장,4546
62,소금산울렁다리,강원 원주시 소금산길 168-0,기타관광,4545
63,원주용수골꽃양귀비축제,강원 원주시,기타문화관광지,4448
64,치악레스텔,강원 원주시 치악로 1692-0,기타숙박,4438
65,한스캠핑장,강원 원주시 신림황둔로 1072-0,캠핑,4362
66,오크밸리리조트빌리지센터,강원 원주시 오크밸리1길 66-0,복합관광시설,4347
67,프리미엄아울렛,강원 원주시 서원대로 500-0,쇼핑몰,4189
68,원주강원감영,강원 원주시 원일로 77-0,역사유적지,4173
69,바운스어드벤처파크원주오크밸리센터,강원 원주시 오크밸리1길 66-0,테마공원,4134
70,원주스테이호텔,강원 원주시 서원대로 174-1,모텔,3836
71,코코호텔,강원 원주시 장미공원길 9-0,모텔,3763
72,치악예술관,강원 원주시 서원대로 331-0,공연시설,3681
73,원주그린애캠핑장,강원 원주시 칠봉로 593-0,캠핑,3656
