동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
1380,10019,기타가족,가족_엄마_동생,미식,막국수_맛집_맥주
306,1284,연인,애인_커플_여자친구,레포츠/운동,낚시_캠핑_차박
226,1176,친구,친구_지인_절친,자연경관,자작나무숲_계곡_해변
199,672,배우자,아내_와이프_신랑,문화예술,노래방_공방_미술관
150,321,회사동료,대리_직원_차장,휴식/힐링,근교여행_불멍_나들이
124,285,자녀,아들_딸_아드님,역사유적,기와집_한옥_다리
109,53,부모님,아버님_부모님_아빠,반려동물,유기견_펫_애견
78,27,학생,고딩_대학생_고3,체험,수학여행_시티투어_수확체험
30,0,싱글,혼자_싱글,,
