동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
4,20,기타가족,손자_가족,미식,맛집_식당_카페,한탄강관광지
2,9,부모님,할머니,자연경관,공원_전망대_주상절리,한탄강관광지
2,4,자녀,아들,레포츠/운동,캠핑_노지캠핑,한탄강관광지
2,2,친구,친구,역사유적,유적지,한탄강관광지
