연령대,남성방문 비율,여성방문 비율
70세 이상,6.4,4.5
60~69세,13.0,8.7
50~59세,16.4,11.2
40~49세,11.2,6.7
30~39세,6.3,4.5
20~29세,3.9,2.7
10~19세,1.9,1.8
