기준연월,방문비율
20220811,140.7
20220812,151.6
20220813,209.6
20220814,195.0
20220815,192.3
20220816,98.8
20220817,105.5
20220818,101.9
20220819,128.3
20220820,183.2
20220821,177.9
20220822,92.3
20220823,94.1
20220824,94.0
20220825,97.0
20220826,134.5
20220827,200.6
20220828,209.9
20220829,97.7
20220830,99.8
20220831,114.1
20220901,79.0
20220902,133.9
20220903,204.0
20220904,205.6
20220905,109.9
20220906,90.1
20220907,98.9
20220908,101.8
20220909,262.3
20220910,285.5
20220911,283.1
20220912,215.9
20220913,87.4
20220914,92.3
20220915,91.7
20220916,125.9
20220917,206.9
20220918,232.6
20220919,99.4
20220920,106.0
20220921,101.2
20220922,97.6
20220923,133.3
20220924,200.1
20220925,219.5
20220926,105.0
20220927,109.8
20220928,110.3
20220929,112.7
20220930,139.1
20221001,196.4
20221002,221.6
20221003,216.5
20221004,80.0
20221005,102.6
20221006,103.7
20221007,144.6
20221008,252.9
20221009,279.8
20221010,206.8
20221011,112.8
20221012,111.3
20221013,88.4
20221014,114.5
20221015,198.9
20221016,199.4
20221017,89.6
20221018,95.8
20221019,99.0
20221020,97.5
20221021,123.6
20221022,192.2
20221023,198.1
20221024,94.2
20221025,110.1
20221026,104.0
20221027,107.6
20221028,136.8
20221029,223.7
20221030,250.2
20221031,110.2
20221101,89.2
20221102,97.4
20221103,88.6
20221104,145.6
20221105,261.8
20221106,263.5
20221107,126.2
20221108,97.1
