순위,업소명,주소,분류,외지인 검색 수
1,리베볼,경북 성주군 덕운로 1433-0,카페/찻집,5662
2,새불고기식당,경북 성주군 대고로 22-0,한식,4483
3,촌두부집,경북 성주군 지산로 64-0,한식,2395
4,인송쥬,경북 성주군 참별로 1009-0,카페/찻집,2039
5,트리팔렛,경북 성주군 주산로 454-0,카페/찻집,1690
6,카페그날,경북 성주군 참별로 1277-0,카페/찻집,1459
7,별고을한우,경북 성주군 참별로 2491-4,한식,1402
8,왜관식당[한식],경북 성주군 주산로 382-0,한식,987
9,산마루식당,경북 성주군 성주가야산로 110-0,외국식,924
10,재동이칼국수보리밥,경북 성주군 성주가야산로 452-0,한식,912
11,전나무식당,경북 성주군 성주가야산로 116-0,한식,864
12,해물을품은짬뽕성주점 [중식],경북 성주군 성주순환로3길 6-0,외국식,840
13,농가맛집밀[한식],경북 성주군 덕운로 1566-0,한식,697
14,파스쿠찌성주성밖숲점,경북 성주군 성밖숲길 19-0,카페/찻집,693
15,할매묵집,경북 성주군 성주로 1598-0,한식,616
16,커피인포터리,경북 성주군 도성1길 105-0,카페/찻집,586
17,투썸플레이스경북성주점,경북 성주군 성주로 3263-3,카페/찻집,549
18,파리바게뜨경북성주점,경북 성주군 성주로 3230-0,간이음식,540
19,옥수정식당,경북 성주군 포천계곡로 449-0,한식,523
20,설빙성주점,경북 성주군 성주순환로2길 64-0,카페/찻집,448
21,감골식당,경북 성주군 경산길 9-3,한식,373
22,롯데리아성주점,경북 성주군 성주읍4길 4-0,간이음식,359
23,샤브향성주점,경북 성주군 성주순환로2길 10-0,외국식,342
24,가야경,경북 성주군 동신로 209-0,한식,337
25,그레잇커피,경북 성주군 성주순환로1길 15-0,카페/찻집,318
26,핸즈커피성주점,경북 성주군 성주순환로 66-1,카페/찻집,311
27,돌물레,경북 성주군 성주가야산로 336-0,한식,308
28,카페옐롱,경북 성주군 월항로 560-0,카페/찻집,304
29,배스킨라빈스경북성주점,경북 성주군 성산6길 2-0,간이음식,300
30,라라코스트성주점,경북 성주군 성주순환로3길 4-0,외국식,244
31,가야양식,경북 성주군 가야산식물원길 2-0,외국식,234
32,생수장가든,경북 성주군 성주가야산로 277-0,한식,231
33,황장군성주점,경북 성주군 성주순환로 66-1,한식,226
34,단초밥돈까스,경북 성주군 성주로 3267-0,외국식,224
35,먹들,경북 성주군 봉양로2길 19-0,한식,212
36,나무정원카페,경북 성주군 성주로 1780-0,카페/찻집,209
37,리버스카페,경북 성주군 참별로 2503-0,카페/찻집,204
38,봄봄카페 성주점,경북 성주군 성주로 3232-1,카페/찻집,197
39,소망의뜨락,경북 성주군 참별로 2288-0,외국식,185
40,성밖수반애,경북 성주군 경산2길 51-0,한식,183
41,예은바다회,경북 성주군 성주순환로2길 7-14,외국식,179
42,명륜진사갈비경북 성주점,경북 성주군 성주순환로7길 15-0,한식,175
43,돌담집,경북 성주군 포천계곡로 697-0,한식,159
44,산방식당[한식],경북 성주군 신계2길 29-0,한식,150
44,카페365에비뉴,경북 성주군 예산3길 1-4,카페/찻집,150
46,청진동해장국감자탕,경북 성주군 성주순환로 76-0,한식,145
47,왕가한정식가든[한식],경북 성주군 성주순환로 278-0,한식,141
48,할리스성주성밖숲점,경북 성주군 성밖숲길 7-0,카페/찻집,134
49,장수돼지국밥성주점,경북 성주군 성주순환로1길 5-11,한식,123
50,산여울식당,경북 성주군 참별로 1415-14,한식,120
51,길짬뽕본점[중식],경북 성주군 성주순환로1길 15-0,외국식,118
52,허리케인식당,경북 성주군 시장길 13-2,외국식,114
53,무지개가든,경북 성주군 성주로 828-0,한식,111
54,고로쇠백숙식당,경북 성주군 금봉길 122-0,한식,109
55,성주가나안농장한우식당,경북 성주군 명천로3길 99-0,한식,106
56,만수전복,경북 성주군 관화길 92-7,외국식,104
57,올리브그린,경북 성주군 창금로 236-0,카페/찻집,103
58,혜원면옥,경북 성주군 성주로 3140-0,한식,90
59,토담웰빙식당,경북 성주군 성주가야산로 349-0,한식,88
60,한돈참숯꼬기,경북 성주군 성주읍3길 50-0,한식,82
61,웅짬뽕[중식],경북 성주군 예산3길 2-3,외국식,71
62,대자연횟집,경북 성주군 포천계곡로 75-0,외국식,63
62,울엄마양평해장국,경북 성주군 성주로 3248-0,한식,63
64,큰골,경북 성주군 운용로 1464-0,한식,60
64,풍전고기촌,경북 성주군 도성3길 50-0,한식,60
66,양지골쉼터식당,경북 성주군 성주가야산로 106-0,외국식,59
67,보물섬,경북 성주군 참별로 1168-0,한식,57
68,백운계곡식당,경북 성주군 덕운로 1408-0,외국식,56
