순위,관광지명,주소,분류,현지인 검색 수
1,성밖숲,경북 성주군,기타관광,907
2,가야호텔,경북 성주군 가야산식물원길 52-0,호텔,671
3,성주전통시장,경북 성주군 시장길 27-11,시장,629
4,별무인텔,경북 성주군 성주로 3478-39,모텔,387
5,가야산국립공원백운동지구,경북 성주군 가야산식물원길 17-0,자연공원,367
6,회연서원,경북 성주군 동강한강로 9-0,역사유적지,339
7,아라월드,경북 성주군 사더래길 116-0,수상레저스포츠,314
8,성주호,경북 성주군,자연경관(하천/해양),309
9,포천계곡,경북 성주군,자연경관(산),308
10,성주별고을체육공원,경북 성주군 참별로 2530-0,도시공원,267
10,성주역사테마공원,경북 성주군,도시공원,267
12,금수문화공원,경북 성주군 무학1길 25-0,도시공원,216
13,포천파크,경북 성주군 포천계곡로 81-0,펜션/민박,183
14,별고을테마파크,경북 성주군 도성3길 22-27,기타레저스포츠,174
15,대경볼파크,경북 성주군 관용로 453-22,레저스포츠시설,155
16,선석사,경북 성주군 세종대왕자태실로 616-33,종교성지,131
17,선남농협경매식집하장,경북 성주군 성주로 3970-0,시장,125
18,성주성산동고분군전시관,경북 성주군 성산4길 37-0,전시시설,123
19,성주별고을온천,경북 성주군 성주순환로 95-0,웰니스관광,116
20,에이스모텔,경북 성주군 성주읍4길 24-0,모텔,108
21,무흘구곡,경북 성주군,자연경관(산),107
22,가야산야생화식물원,경북 성주군 가야산식물원길 49-0,테마공원,93
23,독용산성자연휴양림,경북 성주군 사더래길 130-0,자연공원,92
24,선남파크골프장,경북 성주군,육상레저스포츠,90
25,성주물가애캠핑장,경북 성주군 신정3길 2-19,캠핑,89
26,명포양어낚시,경북 성주군 명관로 162-62,수상레저스포츠,86
27,별고을오토캠핑장,경북 성주군 성주로 660-0,캠핑,82
28,더블유모텔,경북 성주군 성주순환로 80-0,모텔,81
29,성주만귀정,경북 성주군 신계2길 38-0,역사유적지,77
30,가야산백운오토캠핑장,경북 성주군 백운2길 51-32,캠핑,72
30,애플오토캠핑장,경북 성주군 성주로 548-9,캠핑,72
32,자비선사,경북 성주군 계정길 208-0,종교성지,67
33,뒤미지,경북 성주군,자연경관(하천/해양),65
34,온리원펜션,경북 성주군 포천계곡로 571-0,펜션/민박,64
35,심원사,경북 성주군 가야산식물원길 17-56,종교성지,62
36,성주세종대왕자태실,경북 성주군,역사유적지,61
37,물맑은펜션,경북 성주군 포천계곡로 803-0,펜션/민박,59
38,V모텔,경북 성주군 성주로 3146-0,모텔,55
38,성주자연오토캠핑장,경북 성주군 동신로 803-0,캠핑,55
40,씨스타펜션,경북 성주군 성주로 585-0,펜션/민박,51
41,무지개캠핑장,경북 성주군 성주로 828-0,캠핑,50
42,성주호둘레길,경북 성주군,기타레저스포츠,49
43,성주로50캠프앤펜션,경북 성주군 성주로 50-0,펜션/민박,47
44,청수원,경북 성주군 포천계곡로 485-0,펜션/민박,46
44,풍경무인텔,경북 성주군 성주산업단지로 121-7,모텔,46
44,무흘구곡선바위,경북 성주군,기타관광,46
47,별앤별펜션,경북 성주군 성주로 579-0,펜션/민박,43
48,소풍카무인텔,경북 성주군 성주로 2631-0,모텔,42
48,은점썰매장,경북 성주군,육상레저스포츠,42
50,가야경펜션,경북 성주군 동신로 209-0,펜션/민박,40
50,영신석유,경북 성주군 수촌1길 15-0,기타쇼핑시설,40
52,세종대왕 왕자태실,경북 성주군,역사유적지,39
53,아트빌리지,경북 성주군 화죽3길 7-1,펜션/민박,38
54,아소재,경북 성주군 성주가야산로 842-1,기타숙박,37
54,독용산성,경북 성주군,역사유적지,37
56,다이소경북성주점,경북 성주군 성주로 3268-0,기타쇼핑시설,36
57,포계풍펜션,경북 성주군 법전1길 10-0,펜션/민박,35
57,금수문화공원야영장,경북 성주군,캠핑,35
57,마수폭포,경북 성주군,자연경관(산),35
60,낙원산장여관,경북 성주군 성주로 3478-29,모텔,34
61,성주백세각,경북 성주군 고산1길 27-3,역사유적지,33
62,대원모텔,경북 성주군 성주로 3286-0,모텔,32
62,신라모텔,경북 성주군 수촌길 37-0,모텔,32
62,자산저수지,경북 성주군,자연경관(하천/해양),32
65,백운동야영장,경북 성주군 가야산식물원길 17-0,캠핑,31
65,장수랜드,경북 성주군 성주로 2110-0,모텔,31
67,산그늘펜션,경북 성주군 성주로 20-0,펜션/민박,30
67,산들바람,경북 성주군 포천계곡로 811-0,펜션/민박,30
67,앤의정원,경북 성주군 덕운로 1426-0,펜션/민박,30
67,카모텔,경북 성주군 도성3길 22-8,모텔,30
67,대흥사,경북 성주군 나선로 853-0,종교성지,30
72,맨하탄모텔,경북 성주군 가야로 5002-13,모텔,27
72,참조은펜션,경북 성주군 성주로 548-7,펜션/민박,27
72,판도라의상자펜션,경북 성주군 백운2길 40-29,펜션/민박,27
72,감응사,경북 성주군 대산1길 234-0,종교성지,27
72,성주성산동고분군,경북 성주군,역사유적지,27
77,성주낙동야구장,경북 성주군,레저스포츠시설,26
78,아비앙또펜션,경북 성주군 성주로 580-0,펜션/민박,24
79,더스타펜션,경북 성주군 포천계곡로 744-0,펜션/민박,23
80,미루밸리캠핑장,경북 성주군 법전1길 137-0,캠핑,22
80,성주선바위캠핑장,경북 성주군 성주로 15-4,캠핑,22
80,봉학저수지,경북 성주군,자연경관(하천/해양),22
80,자은사,경북 성주군 문명5길 15-9,종교성지,22
84,성주뷰펜션,경북 성주군 무학1길 11-8,펜션/민박,21
84,금수문화예술마을,경북 성주군 성주로 1903-0,기타문화관광지,21
84,월항농협농산물집하장,경북 성주군 월항로 358-0,시장,21
84,별고을승마장,경북 성주군 용산2길 32-20,육상레저스포츠,21
88,무흘나인펜션,경북 성주군 성주로 350-0,펜션/민박,20
88,쉴만한물가펜션,경북 성주군 포천계곡로 381-0,펜션/민박,20
90,무흘가인펜션,경북 성주군 성주로 106-14,펜션/민박,19
90,포천리컴펜글,경북 성주군 포천계곡로 277-0,펜션/민박,19
90,덕암서원,경북 성주군 유월3길 29-72,역사유적지,19
93,고앤고펜션,경북 성주군 법전1길 19-0,펜션/민박,18
93,백운호텔,경북 성주군 성주가야산로 795-6,호텔,18
93,성주참외원예농협집하장,경북 성주군 주산로 116-0,시장,18
93,청휘당,경북 성주군 신파1길 28-6,역사유적지,18
93,회곡지,경북 성주군,자연경관(하천/해양),18
98,가야산역사신화테마관,경북 성주군 가야산식물원길 21-0,전시시설,17
98,성주참외체험형테마공원,경북 성주군 참별로 2479-0,도시공원,17
100,성주생명문화축제,경북 성주군 성밖숲길 30-0,기타문화관광지,16
