동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
196,2816,기타가족,오빠_가족_동서,미식,맛집_바나나_수박
136,473,연인,애인_커플_남자친구,휴식/힐링,휴양_나들이_피크닉
88,433,친구,친구,자연경관,계곡_정원_잔디밭
67,422,자녀,아들_장남_딸,레포츠/운동,캠핑_테마파크_수영장
63,230,회사동료,대리_차장,문화예술,노래방_클럽_광장
37,43,부모님,아버지_어머님_할머님,역사유적,사찰_태실_묘지
19,26,학생,고딩_대학생_중딩,반려동물,유기견_애견_펫
11,1,배우자,신랑_부인_신부,체험,템플스테이
3,0,싱글,혼자,,
