순위,관광지명,주소,분류
1,성밖숲,경북 성주군,기타관광지
2,성주역사테마공원,경북 성주군,자연관광지
3,성주전통시장,경북 성주군 시장길 27-11,쇼핑
4,성주호,경북 성주군,자연관광지
5,회연서원,경북 성주군 동강한강로 9-0,역사관광지
6,포천계곡,경북 성주군,자연관광지
7,성주성산동고분군전시관,경북 성주군 성산4길 37-0,문화시설
8,성밖숲,경북 성주군,기타관광
9,하나로마트/성주농협,경북 성주군 성주읍3길 28-0,쇼핑
10,가야산야생화식물원,경북 성주군 가야산식물원길 49-0,휴양관광지
11,이마트에브리데이/성주점,경북 성주군 성주로 3246-0,쇼핑
12,성주세종대왕자태실,경북 성주군,역사관광지
13,성주호둘레길,경북 성주군,레포츠(육상/해상/항공)
14,아라월드,경북 성주군 사더래길 116-0,레포츠(육상/해상/항공)
15,성주역사테마공원,경북 성주군,문화관광
16,포천계곡,경북 성주군,자연관광
17,서부농협파머스마켓,경북 성주군 참별로 1547-0,쇼핑
18,다이소/경북성주점,경북 성주군 성주로 3268-0,쇼핑
19,가야산국립공원/백운동지구,경북 성주군 가야산식물원길 17-0,자연관광지
20,성주성산동고분군전시관,경북 성주군 성산4길 37-0,문화관광
21,성주호,경북 성주군,자연관광
22,무흘구곡,경북 성주군,자연관광지
23,금수문화공원,경북 성주군 무학1길 25-0,자연관광지
24,하나로마트/초전농협,경북 성주군 대장길 69-0,쇼핑
25,성주성산동고분군,경북 성주군,역사관광지
26,독용산성자연휴양림,경북 성주군 사더래길 130-0,자연관광지
27,성주참외원예농협특산물판매장,경북 성주군 성주로 3393-17,쇼핑
28,GS25/성주가천점,경북 성주군 창천2길 1-0,쇼핑
29,뒤미지,경북 성주군,자연관광지
30,은점썰매장,경북 성주군,레포츠(육상/해상/항공)
31,롯데슈퍼/성주점,경북 성주군 성주읍3길 41-0,쇼핑
32,성주만귀정,경북 성주군 신계2길 38-0,역사관광지
33,가야산역사신화테마관,경북 성주군 가야산식물원길 21-0,문화시설
34,아라월드,경북 성주군 사더래길 116-0,레저스포츠
35,세종대왕 왕자태실,경북 성주군,역사관광지
36,성주참외체험형테마공원,경북 성주군 참별로 2479-0,문화관광
37,무흘구곡선바위,경북 성주군,기타관광지
38,무흘구곡,경북 성주군,자연관광
39,회연서원,경북 성주군 동강한강로 9-0,역사관광
40,선석사,경북 성주군 세종대왕자태실로 616-33,역사관광지
41,하나로마트대천점/대가농협대천지점,경북 성주군 참별로 1721-0,쇼핑
42,하나로마트/수륜농협본점,경북 성주군 성주가야산로 899-0,쇼핑
43,추억박물관,경북 성주군 참별로 1718-1,문화시설
44,별고을테마파크,경북 성주군 도성3길 22-27,레포츠(육상/해상/항공)
45,가야산야생화식물원,경북 성주군 가야산식물원길 49-0,문화관광
46,성주별고을체육관,경북 성주군 참별로 2530-1,기타관광지
47,성주호둘레길,경북 성주군,레저스포츠
48,대경볼파크,경북 성주군 관용로 453-22,기타관광지
49,성주세종대왕자태실,경북 성주군,역사관광
50,독용산성자연휴양림,경북 성주군 사더래길 130-0,자연관광
51,성주체육관,경북 성주군 성주로 3257-0,기타관광지
52,용암농협농산물공판장,경북 성주군 운용로 1112-0,쇼핑
53,하나로마트/대가농협,경북 성주군 가야로 4181-0,쇼핑
54,성주별고을온천,경북 성주군 성주순환로 95-0,휴양관광지
55,성주만귀정,경북 성주군 신계2길 38-0,역사관광
56,심원사,경북 성주군 가야산식물원길 17-56,역사관광지
57,성주군농산물유통센터,경북 성주군 옥성4길 1-0,쇼핑
58,성주참외원예농협자재센터,경북 성주군 상성로 1394-0,쇼핑
59,성주장,경북 성주군 성주읍1길 19-7,쇼핑
60,하나로마트/서부농협금수지점,경북 성주군 성주로 1890-0,쇼핑
61,가야산역사신화테마관,경북 성주군 가야산식물원길 21-0,문화관광
62,독용산성,경북 성주군,역사관광지
63,복권명당,경북 성주군 시장길 1-0,쇼핑
64,가야산국립공원/백운동지구,경북 성주군 가야산식물원길 17-0,자연관광
65,선석사,경북 성주군 세종대왕자태실로 616-33,역사관광
66,성주별고을체육공원,경북 성주군 참별로 2530-0,자연관광지
67,한주정사,경북 성주군 한개2길 43-0,역사관광지
68,OK마트,경북 성주군 가천로 100-0,쇼핑
69,하나로마트/선남농협본점,경북 성주군 관화길 75-3,쇼핑
70,선남농협경매식집하장,경북 성주군 성주로 3970-0,쇼핑
71,경상북도교육청성주도서관,경북 성주군 주천로 15-11,문화시설
72,심원사,경북 성주군 가야산식물원길 17-56,역사관광
73,대가천계곡,경북 성주군,자연관광지
74,성주생명문화축제,경북 성주군 성밖숲길 30-0,문화관광
75,세종대왕 왕자태실,경북 성주군,역사관광
76,이마트24/성주중앙점,경북 성주군 성주읍3길 13-0,쇼핑
77,금수문화공원,경북 성주군 무학1길 25-0,문화관광
78,동행복권판매점/대박로또,경북 성주군 성주읍3길 15-2,쇼핑
79,성주향교,경북 성주군 예산2길 36-12,역사관광
80,SG골프클럽,경북 성주군 주천로 248-38,레포츠(육상/해상/항공)
81,성주향교,경북 성주군 예산2길 36-12,역사관광지
82,LG전자베스트샵/성주프라자,경북 성주군 성주로 3276-0,쇼핑
