연령대,남성방문 비율,여성방문 비율
70세 이상,4.9,5.3
60~69세,13.5,10.7
50~59세,13.5,13.0
40~49세,8.6,5.3
30~39세,6.7,5.1
20~29세,6.7,3.8
10~19세,1.6,0.8
