연령대,남성방문 비율,여성방문 비율
70세 이상,5.4,5.8
60~69세,12.8,10.7
50~59세,14.1,11.6
40~49세,11.0,6.4
30~39세,7.8,4.2
20~29세,4.7,2.7
10~19세,1.0,1.0
