기준연월,방문비율
20220811,87.9
20220812,91.0
20220813,213.8
20220814,210.7
20220815,185.4
20220816,54.6
20220817,78.4
20220818,73.4
20220819,84.9
20220820,177.7
20220821,155.2
20220822,26.5
20220823,47.2
20220824,60.8
20220825,62.6
20220826,68.2
20220827,233.0
20220828,187.3
20220829,39.2
20220830,40.7
20220831,48.4
20220901,51.2
20220902,79.9
20220903,374.6
20220904,364.4
20220905,83.9
20220906,79.0
20220907,61.1
20220908,83.9
20220909,365.0
20220910,399.9
20220911,368.1
20220912,324.0
20220913,131.7
20220914,128.0
20220915,134.5
20220916,145.3
20220917,348.3
20220918,423.9
20220919,110.2
20220920,129.3
20220921,132.4
20220922,150.9
20220923,177.1
20220924,468.7
20220925,432.3
20220926,132.1
20220927,131.7
20220928,132.4
20220929,133.0
20220930,112.6
20221001,270.0
20221002,252.7
20221003,223.7
20221004,102.1
20221005,93.8
20221006,104.0
20221007,81.8
20221008,296.8
20221009,299.6
20221010,302.7
20221011,71.6
20221012,78.4
20221013,102.1
20221014,114.8
20221015,266.3
20221016,186.4
20221017,98.1
20221018,78.1
20221019,83.0
20221020,111.7
20221021,121.9
20221022,242.2
20221023,356.1
20221024,120.3
20221025,122.8
20221026,118.8
20221027,136.7
20221028,140.4
20221029,429.5
20221030,397.1
20221031,116.0
20221101,119.7
20221102,108.0
20221103,144.7
20221104,166.6
20221105,436.3
20221106,411.0
20221107,59.5
20221108,24.1
