동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
2,30,배우자,신랑,미식,광어_조개_물회,신진도
1,26,기타가족,가족,자연경관,바다_해수욕장_섬,신진도
0,23,,,레포츠/운동,낚시_캠핑,신진도
0,1,,,역사유적,다리,신진도
