동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
276,3629,연인,애인_연인_커플,미식,맛집_맥주_바나나
126,2280,기타가족,패밀리_장모_가족,레포츠/운동,캠핑_헬스장_테마공원
110,1003,회사동료,대리_차장_동료,자연경관,전망대_계곡_공원
61,245,부모님,할아버지_부모님_할머니,휴식/힐링,나들이_힐링_불멍
60,197,자녀,아들_청소년_딸,문화예술,노래방_작은도서관_카지노
46,115,친구,지인_친구_절친,역사유적,한옥_유네스코_고택
41,2,배우자,남편_신부_집사람,반려동물,유기견_애견
6,0,학생,중딩_고딩_초등학생,,
3,0,싱글,싱글,,
