순위,업소명,주소,분류,합산 검색 수
1,신촌식당,경북 청송군 신촌약수길 18-0,한식,8628
2,팔팔식당,경북 청송군 경동로 5157-0,한식,7412
3,서울여관식당,경북 청송군 약수길 18-1,한식,5432
4,백일홍,경북 청송군 송소고택길 21-0,카페/찻집,2711
5,청하누,경북 청송군 주왕산로 440-0,한식,2196
6,명궁약수가든,경북 청송군 경동로 5156-0,한식,1941
7,달기약수닭백숙해성,경북 청송군 중앙로 415-0,한식,1704
8,주왕산청솔식당,경북 청송군 공원길 164-0,한식,1685
9,불로촌식당,경북 청송군 경동로 5173-5,한식,1571
10,청송송어장회집,경북 청송군 사부실길 17-0,외국식,1481
11,동대구식당,경북 청송군 약수길 22-0,한식,1186
12,주왕산가든,경북 청송군 주왕산로 508-9,한식,903
13,송이가든,경북 청송군 주왕산로 504-0,한식,782
14,달기약수탕닭백숙촌,경북 청송군,기타음식,736
15,가든세계평화,경북 청송군 경동로 5185-0,한식,710
16,달기약수촌,경북 청송군 약수길 54-5,한식,628
17,작은하늘농가레스토랑,경북 청송군 교하로 246-0,외국식,567
18,두연[한식],경북 청송군 초막본길 40-0,한식,534
19,신동양식당,경북 청송군 중앙로 526-0,한식,522
20,인더가든,경북 청송군 주왕산로 508-9,카페/찻집,483
21,수풀림,경북 청송군 공원길 182-0,카페/찻집,452
22,심부자밥상,경북 청송군 덕천길 39-0,한식,450
23,신촌포항식당,경북 청송군 경동로 5161-0,외국식,430
24,계곡가든,경북 청송군 경동로 5173-3,한식,369
25,킴스마운틴커피클래스,경북 청송군 당마을길 7-0,카페/찻집,349
26,달기약수마을,경북 청송군 약수길 42-0,한식,329
27,소나무식당,경북 청송군 중앙로 581-0,한식,311
27,신촌안동식당,경북 청송군 경동로 5140-0,한식,311
29,울산단골식당,경북 청송군 약수길 53-0,한식,292
30,민박촌식당,경북 청송군 당마을길 11-0,한식,276
31,이디야커피주왕산국립공원점,경북 청송군 공원길 162-0,카페/찻집,224
31,진주약수식당,경북 청송군 약수길 22-6,한식,224
33,안동식당,경북 청송군 약수길 54-2,한식,221
34,삼보식당,경북 청송군 공원길 180-0,한식,211
35,봉산식당,경북 청송군 약수길 28-0,한식,199
36,청송약수맛집,경북 청송군 중앙로 533-0,한식,175
37,영천식당[한식],경북 청송군 약수길 56-0,한식,169
38,팔수식당,경북 청송군 부남로 1180-0,한식,163
39,빠띠오대명리조트청송점,경북 청송군 주왕산로 494-1,외국식,153
39,여덟고을,경북 청송군 진안남2길 16-23,카페/찻집,153
41,웰빙하우스,경북 청송군 휴양단지길 34-1,한식,144
42,풍경,경북 청송군 복리길 25-0,한식,143
43,수부정,경북 청송군 팔각산로 228-0,한식,141
44,남해식당,경북 청송군,한식,132
45,수부정식당,경북 청송군 팔각산로 228-0,한식,121
46,드롭탑청송갤러리점,경북 청송군 중앙로 451-0,카페/찻집,118
47,명품수타왕손짜장[중식],경북 청송군 금월로 213-0,외국식,116
48,송림정[한식],경북 청송군 중평병부길 40-5,한식,109
49,09순대국밥,경북 청송군 중앙로 292-0,한식,103
50,고향식당[중식],경북 청송군 중앙로 271-0,외국식,93
51,신탕초막식당,경북 청송군 약수길 34-0,한식,92
52,세미정식당,경북 청송군 신촌약수길 13-0,한식,91
53,울릉도손순대국밥,경북 청송군 금월로 212-0,한식,88
54,부산식당,경북 청송군 약수길 24-0,한식,85
55,수원식당,경북 청송군 체육공원로 34-1,한식,84
56,청송얼음골수부정[한식],경북 청송군 팔각산로 228-0,한식,82
57,미정식당,경북 청송군,한식,81
58,경남식당,경북 청송군 약수길 20-0,한식,80
59,먹보가,경북 청송군 중앙로 476-0,한식,77
60,명일여관식당,경북 청송군 공원길 212-0,한식,75
61,꽃돌식당,경북 청송군 경동로 5171-0,한식,74
61,카페아바드,경북 청송군 진안동윗길 32-0,카페/찻집,74
63,만수무강,경북 청송군 논시골로 14-0,외국식,72
64,텃밭지기,경북 청송군 주왕산로 264-0,한식,69
64,송암가든,경북 청송군 공원길 64-0,한식,69
66,키카보니,경북 청송군 팔각산로 146-0,간이음식,65
67,나드리김밥천국청송점,경북 청송군 중앙로 228-0,간이음식,64
68,주왕산두부맛집,경북 청송군 공원길 89-0,한식,61
69,사과밭에돈돈,경북 청송군 중앙로 302-0,한식,60
69,카페꽃담,경북 청송군 신촌1길 4-0,카페/찻집,60
71,청솔식당,경북 청송군 금월로 272-1,한식,59
72,신촌꽃돌식당,경북 청송군 경동로 5171-0,한식,58
73,신토불이식당,경북 청송군 공원길 156-0,한식,57
73,주왕산맛집,경북 청송군 공원길 154-5,한식,57
75,청록담복어샤브,경북 청송군 본마을2길 20-0,외국식,55
76,남경식당,경북 청송군 경동로 5169-0,한식,54
