순위,관광지명,주소,분류,합산 검색 수
1,소노벨청송,경북 청송군 주왕산로 494-1,콘도미니엄,48960
2,주산지,경북 청송군,자연경관(하천/해양),35618
3,주왕산국립공원,경북 청송군 공원길 169-7,자연공원,34890
4,청송얼음골,경북 청송군,자연경관(산),25105
5,달기약수탕,경북 청송군 약수길 16-0,자연경관(산),13136
6,산소카페청송정원,경북 청송군,도시공원,8239
7,송소고택,경북 청송군 송소고택길 15-2,역사유적지,5401
8,대전사,경북 청송군 공원길 226-0,종교성지,4434
9,주왕산온천관광호텔,경북 청송군 중앙로 315-0,호텔,4114
10,신촌약수탕,경북 청송군,자연경관(산),4033
11,상의캠프장,경북 청송군 공원길 169-7,캠핑,2720
12,절골계곡,경북 청송군,자연경관(산),2564
13,주왕산,경북 청송군 공원길 169-7,자연경관(산),2535
14,산소파크글램핑청송오토캠핑장,경북 청송군 얼음골로 690-0,캠핑,2512
15,청송자연휴양림,경북 청송군 청송로 3478-96,자연공원,2411
16,백운장모텔,경북 청송군 금월로 244-0,모텔,1912
17,수달캠핑장,경북 청송군,캠핑,1703
18,주왕산국립공원절골분소,경북 청송군 주산지길 121-170,자연공원,1645
19,군립청송야송미술관,경북 청송군 경동로 5162-0,전시시설,1640
20,청송재래시장,경북 청송군 현충로 106-0,시장,1559
21,백석탄계곡,경북 청송군,자연경관(산),1428
22,진보시장,경북 청송군,시장,1408
23,청송솔기온천,경북 청송군 중앙로 315-0,웰니스관광,1351
24,스노벨청송솔샘온천,경북 청송군 주왕산로 494-1,웰니스관광,1140
25,청송한옥민예촌,경북 청송군 주왕산로 494-0,기타숙박,1135
26,청송송소고택,경북 청송군 송소고택길 15-2,호스텔,1088
27,청송양수홍보관,경북 청송군 양수하부길 72-0,전시시설,917
28,주왕산국립공원상의지구,경북 청송군 당마을길 11-0,자연공원,903
29,신성리공룡발자국,경북 청송군 방호정로 0-0,기타관광,795
30,애플모텔,경북 청송군 진안로 5-2,모텔,724
31,방호정,경북 청송군 방호정로 126-24,역사유적지,693
32,백석탄포트홀,경북 청송군 백석탄로 133-70,기타관광,666
33,진보생활체육공원,경북 청송군,도시공원,651
34,달기약수터상탕,경북 청송군,자연경관(산),646
35,갤러리모텔,경북 청송군 중앙로 451-0,모텔,595
36,청송얼음골아이스클라이밍월드컵경기장,경북 청송군 팔각산로 140-0,기타레저스포츠,469
