순위,업소명,주소,분류,현지인 검색 수
1,팔팔식당,경북 청송군 경동로 5157-0,한식,282
2,신촌식당,경북 청송군 신촌약수길 18-0,한식,268
3,청하누,경북 청송군 주왕산로 440-0,한식,229
4,서울여관식당,경북 청송군 약수길 18-1,한식,193
5,백일홍,경북 청송군 송소고택길 21-0,카페/찻집,124
6,명궁약수가든,경북 청송군 경동로 5156-0,한식,116
7,두연[한식],경북 청송군 초막본길 40-0,한식,71
8,청송송어장회집,경북 청송군 사부실길 17-0,외국식,68
9,주왕산청솔식당,경북 청송군 공원길 164-0,한식,65
10,달기약수닭백숙해성,경북 청송군 중앙로 415-0,한식,57
11,작은하늘농가레스토랑,경북 청송군 교하로 246-0,외국식,54
11,주왕산가든,경북 청송군 주왕산로 508-9,한식,54
13,불로촌식당,경북 청송군 경동로 5173-5,한식,42
14,이디야커피주왕산국립공원점,경북 청송군 공원길 162-0,카페/찻집,40
15,동대구식당,경북 청송군 약수길 22-0,한식,37
15,울릉도손순대국밥,경북 청송군 금월로 212-0,한식,37
17,달기약수탕닭백숙촌,경북 청송군,기타음식,36
18,달기약수촌,경북 청송군 약수길 54-5,한식,32
19,송이가든,경북 청송군 주왕산로 504-0,한식,30
20,가든세계평화,경북 청송군 경동로 5185-0,한식,28
20,킴스마운틴커피클래스,경북 청송군 당마을길 7-0,카페/찻집,28
22,미정식당,경북 청송군,한식,24
23,인더가든,경북 청송군 주왕산로 508-9,카페/찻집,23
24,좋은식당,경북 청송군 공원길 219-0,한식,22
25,웰빙하우스,경북 청송군 휴양단지길 34-1,한식,21
26,수풀림,경북 청송군 공원길 182-0,카페/찻집,20
26,조양다방,경북 청송군 구산북로 67-0,카페/찻집,20
28,봉산식당,경북 청송군 약수길 28-0,한식,19
29,신촌포항식당,경북 청송군 경동로 5161-0,외국식,18
30,09순대국밥,경북 청송군 중앙로 292-0,한식,17
30,울산단골식당,경북 청송군 약수길 53-0,한식,17
30,경원식당,경북 청송군 청송로 6320-0,한식,17
33,드롭탑청송갤러리점,경북 청송군 중앙로 451-0,카페/찻집,16
33,신토불이식당,경북 청송군 공원길 156-0,한식,16
33,팔수식당,경북 청송군 부남로 1180-0,한식,16
36,나드리김밥천국청송점,경북 청송군 중앙로 228-0,간이음식,15
36,달기약수마을,경북 청송군 약수길 42-0,한식,15
36,복다방,경북 청송군 금월로 270-0,카페/찻집,15
36,심부자밥상,경북 청송군 덕천길 39-0,한식,15
36,청송커피 엠버,경북 청송군 군청로 11-0,카페/찻집,15
41,민박촌식당,경북 청송군 당마을길 11-0,한식,13
41,신진보숯불가든,경북 청송군 진보로 238-0,한식,13
41,카페아바드,경북 청송군 진안동윗길 32-0,카페/찻집,13
41,풍경,경북 청송군 복리길 25-0,한식,13
45,소나무식당,경북 청송군 중앙로 581-0,한식,12
45,청송맷돌순두부,경북 청송군 청송로 643-0,한식,12
47,계곡가든,경북 청송군 경동로 5173-3,한식,11
47,송림정[한식],경북 청송군 중평병부길 40-5,한식,11
49,여덟고을,경북 청송군 진안남2길 16-23,카페/찻집,10
50,명품수타왕손짜장[중식],경북 청송군 금월로 213-0,외국식,9
50,청록담복어샤브,경북 청송군 본마을2길 20-0,외국식,9
52,세미정식당,경북 청송군 신촌약수길 13-0,한식,8
52,수원식당,경북 청송군 체육공원로 34-1,한식,8
52,영천식당[한식],경북 청송군 약수길 56-0,한식,8
52,먹보가,경북 청송군 중앙로 476-0,한식,8
56,진주약수식당,경북 청송군 약수길 22-6,한식,7
56,청송약수맛집,경북 청송군 중앙로 533-0,한식,7
56,수복기사식당,경북 청송군 새마을로 5478-0,한식,7
56,왕버들식당,경북 청송군 중앙로 480-0,한식,7
56,부산식당,경북 청송군 공원길 176-0,한식,7
61,남해식당,경북 청송군,한식,6
61,만수무강,경북 청송군 논시골로 14-0,외국식,6
61,사과밭에돈돈,경북 청송군 중앙로 302-0,한식,6
61,신동양식당,경북 청송군 중앙로 526-0,한식,6
61,신촌안동식당,경북 청송군 경동로 5140-0,한식,6
61,고향식당[중식],경북 청송군 중앙로 271-0,외국식,6
61,신촌꽃돌식당,경북 청송군 경동로 5171-0,한식,6
61,청송꽃차이야기 솔채,경북 청송군 교하로 370-0,카페/찻집,6
61,여정식당,경북 청송군 대전로 113-2,간이음식,6
61,카페모퉁이,경북 청송군 망미정2길 14-0,카페/찻집,6
71,삼보식당,경북 청송군 공원길 180-0,한식,5
71,신탕초막식당,경북 청송군 약수길 34-0,한식,5
71,안동식당,경북 청송군 약수길 54-2,한식,5
71,남해식당,경북 청송군 청송로 5547-5,한식,5
75,청송미인,경북 청송군 팔각산로 146-0,카페/찻집,4
75,객주한우한돈,경북 청송군 진안남1길 12-0,한식,4
75,김복희대구왕뽈찜청송진보점,경북 청송군 진보로 89-0,한식,4
78,송림식당,경북 청송군 대전안길 5-1,한식,3
78,하늘공원,경북 청송군 영당로 60-0,한식,3
78,혜성식당,경북 청송군 중앙로 217-2,한식,3
78,귀빈식당,경북 청송군 공원길 174-0,한식,3
78,금곡식당,경북 청송군 금월로 239-0,한식,3
78,주왕산두부맛집,경북 청송군 공원길 89-0,한식,3
