순위,관광지명,주소,분류,외지인 검색 수
1,소노벨청송,경북 청송군 주왕산로 494-1,콘도미니엄,46029
2,주산지,경북 청송군,자연경관(하천/해양),34456
3,주왕산국립공원,경북 청송군 공원길 169-7,자연공원,33690
4,청송얼음골,경북 청송군,자연경관(산),24430
5,달기약수탕,경북 청송군 약수길 16-0,자연경관(산),12546
6,산소카페청송정원,경북 청송군,도시공원,7951
7,송소고택,경북 청송군 송소고택길 15-2,역사유적지,5050
8,대전사,경북 청송군 공원길 226-0,종교성지,4262
9,신촌약수탕,경북 청송군,자연경관(산),3821
10,주왕산온천관광호텔,경북 청송군 중앙로 315-0,호텔,3818
11,상의캠프장,경북 청송군 공원길 169-7,캠핑,2635
12,절골계곡,경북 청송군,자연경관(산),2484
13,주왕산,경북 청송군 공원길 169-7,자연경관(산),2470
14,산소파크글램핑청송오토캠핑장,경북 청송군 얼음골로 690-0,캠핑,2378
15,청송자연휴양림,경북 청송군 청송로 3478-96,자연공원,2266
16,백운장모텔,경북 청송군 금월로 244-0,모텔,1806
17,수달캠핑장,경북 청송군,캠핑,1620
18,주왕산국립공원절골분소,경북 청송군 주산지길 121-170,자연공원,1611
19,군립청송야송미술관,경북 청송군 경동로 5162-0,전시시설,1527
20,청송재래시장,경북 청송군 현충로 106-0,시장,1483
21,백석탄계곡,경북 청송군,자연경관(산),1376
22,진보시장,경북 청송군,시장,1299
23,청송솔기온천,경북 청송군 중앙로 315-0,웰니스관광,1243
24,청송한옥민예촌,경북 청송군 주왕산로 494-0,기타숙박,1086
25,스노벨청송솔샘온천,경북 청송군 주왕산로 494-1,웰니스관광,1068
26,청송송소고택,경북 청송군 송소고택길 15-2,호스텔,1044
27,주왕산국립공원상의지구,경북 청송군 당마을길 11-0,자연공원,851
28,청송양수홍보관,경북 청송군 양수하부길 72-0,전시시설,846
29,신성리공룡발자국,경북 청송군 방호정로 0-0,기타관광,748
30,애플모텔,경북 청송군 진안로 5-2,모텔,704
31,백석탄포트홀,경북 청송군 백석탄로 133-70,기타관광,644
32,방호정,경북 청송군 방호정로 126-24,역사유적지,641
33,달기약수터상탕,경북 청송군,자연경관(산),620
34,갤러리모텔,경북 청송군 중앙로 451-0,모텔,578
35,진보생활체육공원,경북 청송군,도시공원,556
36,청송얼음골아이스클라이밍월드컵경기장,경북 청송군 팔각산로 140-0,기타레저스포츠,457
37,청운교노지캠핑장,경북 청송군,캠핑,417
38,황토방갈로펜션,경북 청송군 공원길 100-0,펜션/민박,389
39,주노글램핑청송점,경북 청송군 얼음골로 690-0,캠핑,377
40,객주문학관,경북 청송군 청송로 6359-0,기타문화관광지,357
41,에스모텔,경북 청송군 휴양단지길 23-0,모텔,334
42,주왕산주산지민박,경북 청송군 주산지길 125-0,펜션/민박,329
43,신성계곡,경북 청송군,자연경관(산),322
44,윈모텔,경북 청송군 강변로 101-0,모텔,316
45,슬로시티펜션,경북 청송군 주왕산로 711-2,펜션/민박,309
46,달기폭포,경북 청송군,자연경관(산),307
47,백석탄골부리권역활성화센터,경북 청송군 백석탄로 541-21,전시시설,297
48,청송주왕산관광지,경북 청송군 주왕산로 494-0,복합관광시설,284
49,진보모텔,경북 청송군 진안동2길 2-1,모텔,282
50,주왕산모텔,경북 청송군 공원길 76-15,모텔,277
51,송정고택,경북 청송군 송소고택길 15-1,역사유적지,275
52,주왕산통나무펜션,경북 청송군 공원길 91-0,펜션/민박,274
