연령대,남성방문 비율,여성방문 비율
70세 이상,2.3,1.7
60~69세,6.5,5.9
50~59세,9.4,9.8
40~49세,9.8,9.0
30~39세,11.5,10.2
20~29세,9.2,11.0
10~19세,1.5,1.8
