동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
21,631,기타가족,가족_오빠_엄마,자연경관,바다_숲_폭포,천제연폭포
20,348,자녀,청소년,미식,라면_흑돼지_전복,천제연폭포
5,25,친구,친구,역사유적,다리,천제연폭포
4,17,연인,커플,레포츠/운동,수영장_서핑_등산,천제연폭포
2,11,부모님,부모님,휴식/힐링,힐링_신혼여행,천제연폭포
2,9,싱글,혼자,체험,수학여행_승마체험,천제연폭포
0,3,,,문화예술,박물관,천제연폭포
