기준연월,방문비율
20220811,96.2
20220812,124.2
20220813,264.9
20220814,160.7
20220815,239.3
20220816,109.9
20220817,108.6
20220818,110.5
20220819,126.8
20220820,246.3
20220821,184.1
20220822,112.5
20220823,88.5
20220824,83.2
20220825,94.4
20220826,117.0
20220827,237.1
20220828,188.7
20220829,112.3
20220830,109.5
20220831,92.9
20220901,91.7
20220902,134.2
20220903,197.0
20220904,155.2
20220905,100.8
20220906,79.4
20220907,59.8
20220908,71.5
20220909,252.6
20220910,294.2
20220911,276.3
20220912,231.5
20220913,56.8
20220914,52.7
20220915,74.7
20220916,105.2
20220917,218.3
20220918,204.9
20220919,97.7
20220920,88.3
20220921,77.9
20220922,82.7
20220923,111.5
20220924,206.7
20220925,178.6
20220926,94.1
20220927,81.3
20220928,77.5
20220929,87.1
20220930,102.5
20221001,210.3
20221002,187.4
20221003,213.7
20221004,80.3
20221005,89.7
20221006,97.9
20221007,107.3
20221008,231.1
20221009,283.9
20221010,216.8
20221011,52.7
20221012,48.2
20221013,56.2
20221014,93.1
20221015,211.7
20221016,151.6
20221017,81.9
20221018,73.6
20221019,65.5
20221020,66.7
20221021,96.7
20221022,184.4
20221023,143.7
20221024,83.5
20221025,74.1
20221026,62.7
20221027,69.4
20221028,102.7
20221029,187.2
20221030,152.3
20221031,84.6
20221101,53.8
20221102,55.0
20221103,53.6
20221104,82.2
20221105,195.5
20221106,144.5
20221107,66.5
20221108,57.9
