기준연월,방문비율
20220811,236.1
20220812,230.0
20220813,247.8
20220814,212.6
20220815,236.8
20220816,215.2
20220817,240.1
20220818,200.3
20220819,214.1
20220820,246.1
20220821,246.9
20220822,231.0
20220823,224.1
20220824,230.6
20220825,216.0
20220826,224.9
20220827,250.9
20220828,273.8
20220829,242.9
20220830,217.1
20220831,225.5
20220901,209.2
20220902,208.2
20220903,233.2
20220904,230.8
20220905,207.3
20220906,182.8
20220907,216.0
20220908,226.2
20220909,317.4
20220910,323.6
20220911,342.7
20220912,339.0
20220913,241.0
20220914,252.4
20220915,249.5
20220916,238.0
20220917,253.7
20220918,257.1
20220919,252.2
20220920,260.5
20220921,269.4
20220922,235.3
20220923,238.7
20220924,261.8
20220925,278.5
20220926,269.0
20220927,233.0
20220928,243.5
20220929,241.2
20220930,247.3
20221001,212.0
20221002,214.3
20221003,213.5
20221004,155.0
20221005,185.5
20221006,190.4
20221007,202.0
20221008,235.9
20221009,252.4
20221010,234.6
20221011,209.9
20221012,220.5
20221013,201.8
20221014,212.0
20221015,232.9
20221016,219.8
20221017,219.4
20221018,222.6
20221019,239.9
20221020,230.0
20221021,225.1
20221022,249.7
20221023,260.9
20221024,248.0
20221025,220.3
20221026,233.0
20221027,225.5
20221028,233.6
20221029,258.2
20221030,279.5
20221031,252.7
20221101,167.5
20221102,181.1
20221103,185.9
20221104,210.5
20221105,245.9
20221106,237.0
20221107,198.4
20221108,192.9
