기준연월,지역명,검색량(건)
202108,대구광역시 달성군 ,137
202109,대구광역시 달성군 ,157
202110,대구광역시 달성군 ,138
202111,대구광역시 달성군 ,128
202112,대구광역시 달성군 ,32
202201,대구광역시 달성군 ,28
202202,대구광역시 달성군 ,9
202203,대구광역시 달성군 ,8
202204,대구광역시 달성군 ,3
202205,대구광역시 달성군 ,2
202206,대구광역시 달성군 ,27
202207,대구광역시 달성군 ,27
