순위,업소명,주소,분류,합산 검색 수
1,오퐁드부아,대구 달성군 주리2길 104-0,카페/찻집,19024
2,정미네,대구 달성군 헐티로2길 26-0,한식,14621
3,룰리커피가창점,대구 달성군 우록길 76-0,카페/찻집,14372
4,곤지곤지본점 [한식],대구 달성군 퇴계길 43-8,한식,13910
5,큰나무집,대구 달성군 우록길 24-0,한식,13508
6,원조현풍박소선할매집곰탕본점,대구 달성군 현풍중앙로 56-1,한식,13277
7,대새목장,대구 달성군 가창로93길 523-0,카페/찻집,12270
8,자연충만,대구 달성군 마비정길 163-0,카페/찻집,11227
9,도케비커피,대구 달성군 음동길 130-15,카페/찻집,10432
10,생수정식당,대구 달성군 우록3길 58-0,한식,9384
11,스타벅스대구테크노폴리스점,대구 달성군 테크노상업로 84-0,카페/찻집,9264
12,슬로우스톤,대구 달성군 휴양림길 109-0,카페/찻집,8305
13,현풍닭칼국수본점,대구 달성군 현풍중앙로 50-0,한식,7987
14,유가제빵소,대구 달성군 테크노중앙대로1길 35-0,간이음식,7070
15,까사드테하,대구 달성군 녹문길 16-11,카페/찻집,7051
16,강원도집,대구 달성군 가창로176길 18-0,외국식,6835
17,쿠우쿠우현풍테크노점,대구 달성군 테크노중앙대로 254-0,외국식,6690
18,온더레일,대구 달성군 가창로93길 52-0,카페/찻집,6508
19,161커피스튜디오,대구 달성군 비슬로 581-0,카페/찻집,6202
20,옹심이칼국수,대구 달성군 다사로 655-0,한식,6008
21,호반더블루,대구 달성군 달창로 420-0,카페/찻집,5854
22,카페담,대구 달성군 유가사2길 15-0,카페/찻집,5560
23,카르멜,대구 달성군 달구벌대로 616-0,카페/찻집,5515
24,카페찬스,대구 달성군 옥포로 301-0,카페/찻집,5410
25,가창닭갈비,대구 달성군 가창로119길 13-0,외국식,5294
26,카페비슬,대구 달성군 음동길 201-0,카페/찻집,5241
26,핸즈커피세천점,대구 달성군 세천북로14길 8-0,카페/찻집,5241
28,마고플레인강정보점,대구 달성군 강정본길 68-18,카페/찻집,5193
29,곤지곤지현풍점,대구 달성군 테크노순환로12길 24-0,한식,5163
30,커피명가구지점,대구 달성군 내리길 19-5,카페/찻집,4724
31,홍구원가창점 [중식],대구 달성군 가창로176길 9-0,외국식,4636
32,산엘아르카,대구 달성군 휴양림길 416-0,카페/찻집,4578
33,벨베꼼메,대구 달성군 세천북로 66-0,카페/찻집,4399
34,두낫디스터브세천점,대구 달성군 세천로7길 7-15,카페/찻집,4311
35,하얀집,대구 달성군 가창로155길 9-0,한식,4086
36,스테이550,대구 달성군 성화로 50-0,카페/찻집,3990
37,슈가파인,대구 달성군 헐티로 899-0,카페/찻집,3951
38,멍리버,대구 달성군 현풍서로71길 3-0,카페/찻집,3915
39,가창댐식당,대구 달성군 헐티로 1056-0,한식,3857
40,금산곰탕,대구 달성군 구례길 1-0,한식,3802
41,버거킹대구테크노폴리스점,대구 달성군 테크노중앙대로 243-0,간이음식,3704
42,카페공가,대구 달성군 주리1길 52-12,카페/찻집,3617
43,돈마을식당,대구 달성군 녹문길 19-0,한식,3613
44,동곡원조할매손칼국수,대구 달성군 달구벌대로55길 97-5,한식,3576
45,감나무집,대구 달성군 우록3길 73-0,한식,3392
46,파르크우록,대구 달성군 우록길 155-10,카페/찻집,3363
47,보백관서재점,대구 달성군 서재본길 11-0,한식,3260
48,대가웍본점 [중식],대구 달성군 현풍동로29길 5-0,외국식,3206
49,강정보돌짜장[중식],대구 달성군 강정길 13-0,외국식,3201
50,엄마밥상세천점,대구 달성군 세천북로7길 8-0,한식,3167
51,Enelrio,대구 달성군 비슬로 1137-0,카페/찻집,3124
52,일월정[한식],대구 달성군 논공로 697-5,한식,3081
53,스타벅스대구죽곡점,대구 달성군 달구벌대로 861-0,카페/찻집,3079
54,메르헨카페,대구 달성군 성산로 1281-0,카페/찻집,2993
55,마르텐사이트,대구 달성군 하빈로 363-0,카페/찻집,2871
56,꽃잔디식당,대구 달성군 달구벌대로 750-0,한식,2853
57,맥도날드대구다사DT점,대구 달성군 달구벌대로 825-0,간이음식,2838
58,버거킹대구서재FS점,대구 달성군 서재로 66-0,간이음식,2795
