기준연월,방문비율
20220811,146.6
20220812,149.2
20220813,124.1
20220814,37.0
20220815,125.2
20220816,157.1
20220817,155.5
20220818,157.9
20220819,162.6
20220820,128.6
20220821,73.6
20220822,156.3
20220823,157.5
20220824,160.1
20220825,166.9
20220826,163.1
20220827,127.5
20220828,69.5
20220829,162.0
20220830,163.5
20220831,160.5
20220901,131.2
20220902,136.4
20220903,103.5
20220904,64.0
20220905,134.0
20220906,139.1
20220907,140.4
20220908,143.1
20220909,118.1
20220910,120.5
20220911,82.4
20220912,119.3
20220913,158.2
20220914,158.2
20220915,159.6
20220916,160.8
20220917,131.4
20220918,86.1
20220919,158.3
20220920,159.0
20220921,158.9
20220922,160.3
20220923,170.1
20220924,138.1
20220925,88.5
20220926,169.1
20220927,174.6
20220928,170.8
20220929,174.3
20220930,170.0
20221001,106.8
20221002,68.6
20221003,107.2
20221004,138.8
20221005,138.6
20221006,144.1
20221007,148.2
20221008,116.1
20221009,79.2
20221010,120.3
20221011,149.3
20221012,149.2
20221013,159.8
20221014,161.5
20221015,132.2
20221016,85.3
20221017,158.3
20221018,158.2
20221019,158.2
20221020,160.5
20221021,164.6
20221022,134.1
20221023,83.2
20221024,154.6
20221025,160.3
20221026,162.1
20221027,163.4
20221028,164.2
20221029,131.4
20221030,78.5
20221031,155.3
20221101,121.8
20221102,123.6
20221103,121.8
20221104,131.9
20221105,93.5
20221106,46.4
20221107,132.2
20221108,136.5
