연령대,남성방문 비율,여성방문 비율
70세 이상,3.2,3.8
60~69세,10.9,10.5
50~59세,14.3,15.3
40~49세,9.2,9.6
30~39세,5.3,6.1
20~29세,2.7,3.2
10~19세,2.1,2.0
