연령대,남성방문 비율,여성방문 비율
70세 이상,5.9,3.9
60~69세,9.6,10.6
50~59세,9.9,11.7
40~49세,8.0,7.9
30~39세,7.1,8.1
20~29세,5.8,8.3
10~19세,1.1,1.4
