순위,관광지명,주소,분류,
1,이마트/경기광주점,경기 광주시 광주대로 30-0,쇼핑,경기도 광주시
2,남한산성,경기 광주시 남한산성로 784-16,역사관광지,경기도 광주시
3,남한산성도립공원,경기 광주시 남한산성로 0-0,자연관광지,경기도 광주시
4,팔당물안개공원,경기 광주시,자연관광지,경기도 광주시
5,중대물빛공원,경기 광주시,자연관광지,경기도 광주시
6,곤지암리조트스키장,경기 광주시 도척윗로 278-0,레포츠(육상/해상/항공),경기도 광주시
7,경안시장,경기 광주시 경안로25번길 0-0,쇼핑,경기도 광주시
8,곤지암도자공원,경기 광주시 경충대로 727-0,자연관광지,경기도 광주시
9,광주시립중앙도서관,경기 광주시 문화로 82-0,문화시설,경기도 광주시
10,광주시민체육관,경기 광주시 청석로 85-0,기타관광지,경기도 광주시
11,경안천습지생태공원,경기 광주시,자연관광지,경기도 광주시
12,다이소/경기광주본점,경기 광주시 광주대로 17-0,쇼핑,경기도 광주시
13,한토이,경기 광주시 능평로 132-6,쇼핑,경기도 광주시
14,까사미아/오포점,경기 광주시 태재로 69-0,쇼핑,경기도 광주시
15,광주식자재마트,경기 광주시 중앙로 95-29,쇼핑,경기도 광주시
16,모다아울렛/곤지암점,경기 광주시 경충대로 907-0,쇼핑,경기도 광주시
17,캠핑고래/경기광주점,경기 광주시 양촌길 4-41,쇼핑,경기도 광주시
18,화담숲,경기 광주시 도척윗로 278-1,자연관광지,경기도 광주시
19,태재고개,경기 광주시,자연관광지,경기도 광주시
20,우리홈마트,경기 광주시 순암로 169-0,쇼핑,경기도 광주시
21,가구쇼/본점,경기 광주시 오포로 650-12,쇼핑,경기도 광주시
22,CGV/경기광주,경기 광주시 중앙로 89-0,공연/행사,경기도 광주시
23,롯데하이마트/경기광주점,경기 광주시 이배재로 8-0,쇼핑,경기도 광주시
24,광주공설운동장,경기 광주시 파발로 176-0,기타관광지,경기도 광주시
25,팔당전망대,경기 광주시 산수로 1692-0,기타관광지,경기도 광주시
26,올푸드식자재마켓,경기 광주시 도곡안길 14-1,쇼핑,경기도 광주시
27,다이소/경기광주초월점,경기 광주시 경충대로 1004-0,쇼핑,경기도 광주시
28,리치식자재마트,경기 광주시 오포로 143-0,쇼핑,경기도 광주시
29,제이원골프클럽,경기 광주시 이배재로 458-43,레포츠(육상/해상/항공),경기도 광주시
30,서창퍼블릭GC,경기 광주시 문형산길 56-0,레포츠(육상/해상/항공),경기도 광주시
31,오포도서관,경기 광주시 오포로 885-0,문화시설,경기도 광주시
32,노브랜드/광주태전점,경기 광주시 태전동로 25-0,쇼핑,경기도 광주시
33,큐로CC,경기 광주시 오향길 180-0,레포츠(육상/해상/항공),경기도 광주시
34,삼성전자서비스/경기광주센터,경기 광주시 이배재로 5-0,쇼핑,경기도 광주시
35,능평도서관,경기 광주시,문화시설,경기도 광주시
