연령대,남성방문 비율,여성방문 비율
70세 이상,1.8,1.6
60~69세,5.1,5.6
50~59세,7.2,5.8
40~49세,13.8,9.9
30~39세,11.4,11.5
20~29세,9.1,7.2
10~19세,4.3,3.3
