기준연월,지역명,검색량(건)
202108,경상북도 포항시 북구 ,10994
202109,경상북도 포항시 북구 ,8116
202110,경상북도 포항시 북구 ,9014
202111,경상북도 포항시 북구 ,9603
202112,경상북도 포항시 북구 ,2622
202201,경상북도 포항시 북구 ,3434
202202,경상북도 포항시 북구 ,1403
202203,경상북도 포항시 북구 ,338
202204,경상북도 포항시 북구 ,1006
202205,경상북도 포항시 북구 ,2867
202206,경상북도 포항시 북구 ,4433
202207,경상북도 포항시 북구 ,1565
