순위,업소명,주소,분류,합산 검색 수
1,환여횟집,경북 포항시 북구 해안로 189-1,외국식,47200
2,러블랑,경북 포항시 북구 동해대로 3310-0,카페/찻집,38327
3,마라도회식당,경북 포항시 북구 해안로 217-1,외국식,22245
4,어레인지먼트,경북 포항시 북구 해안로 1804-0,카페/찻집,16510
5,헤이안,경북 포항시 북구 해안로 219-0,카페/찻집,16055
6,스타벅스포항장성DT점,경북 포항시 북구 새천년대로 1255-0,카페/찻집,11397
7,바다원해,경북 포항시 북구 해안로 397-0,외국식,11358
8,청하시장식육식당,경북 포항시 북구 청하로200번길 10-1,한식,10909
9,새포항물회,경북 포항시 북구 삼호로 65-0,외국식,10178
10,스타벅스포항죽도DT점,경북 포항시 북구 새천년대로 486-0,카페/찻집,9272
11,맥도날드포항북부DT점,경북 포항시 북구 해안로 85-0,간이음식,8956
12,두낫디스터브포항칠포점,경북 포항시 북구 해안로 1572-0,카페/찻집,8912
13,시민제과,경북 포항시 북구 불종로 48-0,간이음식,8360
14,SUBWAY포항남부DT점,경북 포항시 북구 새천년대로 526-0,간이음식,8042
15,맥도날드포항장성DT점,경북 포항시 북구 새천년대로 1261-0,간이음식,8035
16,포항산림조합숲마을카페,경북 포항시 북구 새마을로 331-6,카페/찻집,7664
17,스타벅스포항영일대비치점,경북 포항시 북구 삼호로 186-0,카페/찻집,7158
18,카페1703,경북 포항시 북구 동해대로 3290-0,카페/찻집,6960
19,빌라드웨이브,경북 포항시 북구 해안로 1777-0,한식,6919
20,수가성,경북 포항시 북구 상대로 33-0,한식,6632
21,장기식당,경북 포항시 북구 죽도시장3길 9-12,한식,6560
22,반송정국시,경북 포항시 북구 해안로 2796-0,한식,6370
23,태화횟집,경북 포항시 북구 여남포길 57-0,외국식,5828
24,온센포항점,경북 포항시 북구 삼호로 234-1,외국식,5726
25,카페포토피아,경북 포항시 북구 해안로 1744-0,카페/찻집,5667
26,오대양물회식당,경북 포항시 북구 대신로 28-1,외국식,4987
27,포갈집,경북 포항시 북구 삼호로 213-1,한식,4857
28,페이지38,경북 포항시 북구 해안로2064번길 48-0,카페/찻집,4838
29,스타벅스포항양덕점,경북 포항시 북구 장량로 162-0,카페/찻집,4780
30,냉수면옥,경북 포항시 북구 비학로 397-0,한식,4560
31,대화식당,경북 포항시 북구 죽도시장11길 6-5,한식,4410
32,홍익돈까스포항점,경북 포항시 북구 장량로190번길 23-0,외국식,4373
33,삼형제횟집,경북 포항시 북구 죽도시장길 37-0,외국식,4204
34,선류산장,경북 포항시 북구 수석봉길 145-0,카페/찻집,4029
35,카페티베이,경북 포항시 북구 해안로445번길 20-13,카페/찻집,3896
36,황장군포항점,경북 포항시 북구 중흥로 161-0,한식,3805
37,버거킹포항법원SK점,경북 포항시 북구 신덕로 257-0,간이음식,3795
38,올리앤포항점,경북 포항시 북구 창흥로 89-0,외국식,3735
39,곤지곤지장성점 [한식],경북 포항시 북구 장량로 17-0,한식,3444
40,신선도횟집,경북 포항시 북구 해안로 1870-0,외국식,3379
41,애플리,경북 포항시 북구 기북로 579-13,카페/찻집,3333
42,평남식당,경북 포항시 북구 죽도시장3길 9-16,한식,3326
43,부산가야밀면,경북 포항시 북구 달전로 36-2,한식,3300
44,블랑도도,경북 포항시 북구 해안로1774번길 25-0,카페/찻집,3276
45,차이홍[중식],경북 포항시 북구 해안로 119-0,외국식,3201
46,스타벅스포항중앙점,경북 포항시 북구 불종로 41-0,카페/찻집,3196
47,가정초밥영일대점,경북 포항시 북구 삼호로 254-0,외국식,3176
48,오도리오도시,경북 포항시 북구 해안로1774번길 49-1,카페/찻집,3166
49,오딘,경북 포항시 북구 동해대로 3320-0,카페/찻집,3098
50,안다미로한정식[한식],경북 포항시 북구 법원로98번길 45-4,한식,3056
51,바닷속물회,경북 포항시 북구 중흥로213번길 8-0,외국식,3040
52,이디야커피포항화진점,경북 포항시 북구 동해대로3378번길 2-0,카페/찻집,2994
53,버거킹포항두호DT점,경북 포항시 북구 두호로 39-0,간이음식,2956
54,목구멍포항점,경북 포항시 북구 장량로32번길 65-0,한식,2903
55,정대감한우촌,경북 포항시 북구 장량로 260-0,한식,2878
56,수가성장성점,경북 포항시 북구 법원로20번길 6-0,한식,2857
57,샤브20,경북 포항시 북구 법원로 7-0,외국식,2849
58,죽천회타운,경북 포항시 북구 죽천길 91-2,외국식,2830
59,피즈,경북 포항시 북구 새천년대로1173번길 15-55,외국식,2684
60,불미골오리,경북 포항시 북구 침촌마을길 171-0,외국식,2648
61,유재용손만두,경북 포항시 북구 대신로36번길 10-1,한식,2606
62,롯데리아포항흥해점,경북 포항시 북구 흥해로 38-0,간이음식,2572
63,오브레멘,경북 포항시 북구 해안로 191-1,카페/찻집,2571
64,본가꼬막짬뽕[중식],경북 포항시 북구 새천년대로 1299-1,외국식,2555
65,한스드림베이커리,경북 포항시 북구 새천년대로1020번길 39-0,간이음식,2545
66,멜로우선샤인,경북 포항시 북구 해안로445번길 20-5,카페/찻집,2514
67,영일대한티재,경북 포항시 북구 삼호로 384-0,한식,2512
68,축산랜드,경북 포항시 북구 장량로262번길 23-0,한식,2489
69,브리즈나인장성점,경북 포항시 북구 장량로87번길 49-0,카페/찻집,2458
70,흥해참숯석갈비,경북 포항시 북구 한동로 81-1,한식,2433
71,솔밭메밀소바,경북 포항시 북구 성곡북길38번길 17-0,한식,2428
72,고바우식당,경북 포항시 북구 중앙상가5길 15-0,한식,2426
73,원조옛날한계령조개구이,경북 포항시 북구 해안로 123-0,외국식,2419
74,화목정,경북 포항시 북구 장량중앙로 62-0,한식,2411
75,포항특미물회,경북 포항시 북구 동빈로 106-0,외국식,2348
76,오원카페,경북 포항시 북구 새천년대로 1135-94,카페/찻집,2344
77,미남장어본점,경북 포항시 북구 장량로 238-0,외국식,2324
78,스쿱당,경북 포항시 북구 중흥로309번길 22-0,간이음식,2311
79,황해도순대,경북 포항시 북구 양학천로 197-0,한식,2259
80,한우랑,경북 포항시 북구 장량중앙로65번길 3-0,한식,2228
81,곡강힐즈,경북 포항시 북구 칠포로 80-23,카페/찻집,2190
