순위,관광지명,주소,분류,외지인 검색 수
1,죽도시장,경북 포항시 북구 죽도시장13길 13-1,시장,213196
2,영일대해수욕장,경북 포항시 북구,자연경관(하천/해양),164539
3,환호공원스페이스워크,경북 포항시 북구,기타레저스포츠,87227
4,환호공원,경북 포항시 북구,도시공원,54312
5,이가리닻전망대,경북 포항시 북구,랜드마크관광,53559
6,월포해수욕장,경북 포항시 북구,자연경관(하천/해양),36773
7,칠포해수욕장,경북 포항시 북구,자연경관(하천/해양),36214
8,청하시장,경북 포항시 북구 청하로200번길 6-0,시장,34662
9,죽도어시장,경북 포항시 북구 죽도시장13길 13-0,시장,30057
10,라한호텔포항,경북 포항시 북구 삼호로265번길 1-0,호텔,29318
11,보경사,경북 포항시 북구 보경로 523-0,종교성지,24617
12,화진해수욕장,경북 포항시 북구,자연경관(하천/해양),21085
13,영일만항,경북 포항시 북구 영일만항로 112-0,자연경관(하천/해양),19723
14,사방기념관,경북 포항시 북구,전시시설,18656
15,오도1리해수욕장,경북 포항시 북구,자연경관(하천/해양),18034
16,해상스카이워크,경북 포항시 북구 해안로 523-0,기타관광,15194
17,포항여객선터미널,경북 포항시 북구 해안로 44-0,교통시설,15088
18,오션힐스포항CC,경북 포항시 북구 대전길 7-0,육상레저스포츠,14990
19,곤륜산,경북 포항시 북구,자연경관(산),13505
20,포항CC,경북 포항시 북구 동해대로2751번길 126-0,육상레저스포츠,11770
21,사방기념공원,경북 포항시 북구 해안로 0-0,도시공원,10736
22,필로스호텔,경북 포항시 북구 죽파로 6-0,호텔,9674
23,포항영일신항만,경북 포항시 북구 영일만항로 151-0,자연경관(하천/해양),9194
24,영일대전망대,경북 포항시 북구,랜드마크관광,8181
25,신항만방파제,경북 포항시 북구,자연경관(하천/해양),8024
26,롯데시네마포항,경북 포항시 북구 중앙상가길 16-0,공연시설,7660
27,CGV북포항,경북 포항시 북구 서동로 93-0,공연시설,6710
28,경상북도수목원,경북 포항시 북구 수목원로 647-0,자연공원,6678
29,칠포항스카이워크,경북 포항시 북구,기타관광,6411
30,포항농산물도매시장,경북 포항시 북구 동해대로 1182-0,시장,6399
31,이가리간이해수욕장,경북 포항시 북구,자연경관(하천/해양),6260
32,청진항,경북 포항시 북구,자연경관(하천/해양),6255
33,곤륜산패러글라이딩활공장,경북 포항시 북구,항공레저스포츠,6102
34,이데아호텔,경북 포항시 북구 칠성천길 98-5,모텔,4908
35,이스턴CC,경북 포항시 북구 용산길 94-0,육상레저스포츠,4891
36,브라운도트호텔포항죽도점,경북 포항시 북구 죽도로40번길 51-0,호텔,4519
37,하옥계곡,경북 포항시 북구,자연경관(산),4450
38,흥해시장,경북 포항시 북구 흥해로 68-4,시장,4421
39,호텔뷰,경북 포항시 북구 해안로 91-0,호텔,4382
40,브라운도트호텔영일대점,경북 포항시 북구 해안로 113-0,호텔,3895
41,갤럭시호텔,경북 포항시 북구 해안로 93-0,호텔,3778
42,포항온천,경북 포항시 북구 법원로97번길 44-0,웰니스관광,3536
43,윈호텔,경북 포항시 북구 해안로 89-0,호텔,3372
44,비학산자연휴양림,경북 포항시 북구 비학산길 302-0,자연공원,3174
45,포항시립미술관,경북 포항시 북구 환호공원길 10-0,전시시설,3082
46,용한1리해수욕장,경북 포항시 북구,자연경관(하천/해양),3016
47,봉좌마을캠핑장,경북 포항시 북구 봉계길 46-0,캠핑,2897
48,영일만항국제여객부두,경북 포항시 북구,자연경관(하천/해양),2851
49,칠포오토캠핑장,경북 포항시 북구 암각화길 41-0,캠핑,2803
50,경상북도교육청과학원,경북 포항시 북구 우미길 93-0,전시시설,2703
51,울릉크루즈선착장,경북 포항시 북구 영일만항로 233-1,교통시설,2695
52,영일대북부시장,경북 포항시 북구 삼호로47번길 22-2,시장,2686
53,프레젠트풀빌라,경북 포항시 북구 해안로 2836-0,펜션/민박,2643
54,경상북도교육청문화원,경북 포항시 북구 환호로 50-0,교육시설,2642
55,서프홀릭포항,경북 포항시 북구 용한길244번길 52-12,수상레저스포츠,2615
56,베네시안호텔항구동여객터미널점,경북 포항시 북구 삼호로 156-11,모텔,2582
57,보경사12폭포,경북 포항시 북구,자연경관(산),2510
58,호텔야자포항영일대점,경북 포항시 북구 두호로6번길 2-0,모텔,2477
59,여남방파제,경북 포항시 북구,자연경관(하천/해양),2408
60,양덕스포츠타운축구장,경북 포항시 북구,레저스포츠시설,2275
61,에이원호텔영일대점,경북 포항시 북구 해동로 323-0,호텔,2198
62,슬로우오션,경북 포항시 북구 동해대로3218번길 21-23,펜션/민박,2186
63,헤이미쉬풀빌라,경북 포항시 북구 동해대로 3280-0,펜션/민박,2135
64,비비모텔,경북 포항시 북구 해안로 17-0,모텔,2134
65,릴리모텔,경북 포항시 북구 해안로 57-2,모텔,2040
66,HELLO청진스쿠버,경북 포항시 북구 해안로 1884-2,수상레저스포츠,2039
67,포항영일신항만일반부두,경북 포항시 북구 영일만항로 233-1,자연경관(하천/해양),2038
68,호텔원,경북 포항시 북구 용당로 84-1,모텔,2018
69,비손농장,경북 포항시 북구,농/산/어촌체험,2009
70,G7호텔,경북 포항시 북구 해동로 207-0,모텔,1985
71,조사리간이해수욕장,경북 포항시 북구,자연경관(하천/해양),1977
72,칠포해오름전망대,경북 포항시 북구,랜드마크관광,1938
73,스타모텔,경북 포항시 북구 중앙상가6길 3-0,모텔,1914
74,인스타오션,경북 포항시 북구 삼호로 150-0,모텔,1901
75,내연산군립공원,경북 포항시 북구 보경로 523-0,자연공원,1807
76,호텔야자포항여객터미널점,경북 포항시 북구 삼호로 162-0,모텔,1744
77,칠포항,경북 포항시 북구 해안로 0-0,자연경관(하천/해양),1737
78,리치모텔,경북 포항시 북구 삼호로 154-0,모텔,1641
79,도음산산림문화수련장,경북 포항시 북구 도음로 646-0,육상레저스포츠,1630
80,이가리방파제,경북 포항시 북구,자연경관(하천/해양),1615
81,투썸호텔,경북 포항시 북구 중앙로298번길 29-0,호텔,1607
82,더케이프펜션,경북 포항시 북구 봉화길 297-0,펜션/민박,1567
83,씨클라우드펜션,경북 포항시 북구 해안로1922번길 4-6,펜션/민박,1552
84,대구교육해양수련원,경북 포항시 북구 해안로 1252-0,육상레저스포츠,1544
85,곡강천생태공원,경북 포항시 북구,도시공원,1469
86,비엔비호텔,경북 포항시 북구 두호로6번길 6-0,호텔,1456
87,죽천해수욕장,경북 포항시 북구,자연경관(하천/해양),1432
88,에이스모텔,경북 포항시 북구 장량로113번길 6-4,모텔,1419
89,양학시장,경북 포항시 북구 양학로 40-0,시장,1407
90,호텔라자비,경북 포항시 북구 칠성로47번길 12-2,모텔,1399
91,POSCO월포수련관,경북 포항시 북구 해안로 2236-0,육상레저스포츠,1388
92,청하시장,경북 포항시 북구 청하로200번길 4-0,시장,1381
93,2NE1디자인호텔,경북 포항시 북구 칠성천길 42-0,모텔,1365
94,마치블루풀빌라,경북 포항시 북구 봉화길 202-0,펜션/민박,1364
95,발렌타인호텔,경북 포항시 북구 해안로 131-0,호텔,1353
96,내연산,경북 포항시 북구,자연경관(산),1318
97,포항아이스링크,경북 포항시 북구 침촌마을길 36-0,육상레저스포츠,1314
98,네이처풀빌라,경북 포항시 북구 해안로 2092-0,펜션/민박,1287
99,호텔퀸,경북 포항시 북구 두호로6번길 8-0,모텔,1248
100,홀리몰리펜션,경북 포항시 북구 해안로1732번길 28-0,펜션/민박,1241
