연령대,남성방문 비율,여성방문 비율
70세 이상,3.9,3.7
60~69세,8.5,7.8
50~59세,8.5,8.3
40~49세,8.1,6.8
30~39세,7.3,6.5
20~29세,6.2,6.4
10~19세,5.9,11.1
