순위,관광지명,주소,분류
1,스타필드/안성,경기 안성시 서동대로 3930-39,쇼핑
2,이마트/안성점,경기 안성시 중앙로 246-0,쇼핑
3,마트킹/안성점,경기 안성시 진사2길 103-0,쇼핑
4,이마트트레이더스/스타필드안성점,경기 안성시 서동대로 3930-39,쇼핑
5,롯데마트/안성점,경기 안성시 서동대로 4478-0,쇼핑
6,안성팜랜드,경기 안성시 대신두길 28-0,휴양관광지
7,안성맞춤랜드,경기 안성시 남사당로 198-0,기타관광지
8,금광호수공원,경기 안성시,자연관광지
9,미리내성지,경기 안성시 미리내성지로 420-0,역사관광지
10,다이소/안성공도점,경기 안성시 서동대로 3884-0,쇼핑
11,금광저수지,경기 안성시,자연관광지
12,마트킹/안성점,경기 안성시 진사2길 109-0,쇼핑
13,석남사,경기 안성시 상촌새말길 3-120,역사관광지
14,고삼저수지,경기 안성시,자연관광지
15,하나로마트/서안성농협,경기 안성시 덕봉서원로 68-0,쇼핑
16,하나로마트/안성농협,경기 안성시 장기로 20-2,쇼핑
17,칠곡저수지,경기 안성시,자연관광지
18,신안CC,경기 안성시 개울말길 149-0,레포츠(육상/해상/항공)
19,박두진문학길,경기 안성시,레포츠(육상/해상/항공)
20,다이소/안성옥산점,경기 안성시 중앙로 180-0,쇼핑
21,칠장사,경기 안성시 칠장로 399-18,역사관광지
22,안성맞춤시장,경기 안성시 시장길 37-0,쇼핑
23,빅피싱,경기 안성시 원승두길 145-1,레포츠(육상/해상/항공)
24,루나힐스안성,경기 안성시 약산길 67-6,레포츠(육상/해상/항공)
25,삼성디지털프라자/평택본점,경기 안성시 서동대로 3864-0,쇼핑
26,골프존카운티안성W,경기 안성시 교동길 19-70,레포츠(육상/해상/항공)
27,윈체스트GC,경기 안성시 오촌길 97-31,레포츠(육상/해상/항공)
28,하나로마트/안성축협,경기 안성시 안성맞춤대로 833-0,쇼핑
29,안성성경마트,경기 안성시 안성맞춤대로 1176-0,쇼핑
30,마에스트로CC,경기 안성시 안성맞춤대로 2134-36,레포츠(육상/해상/항공)
31,에덴블루CC,경기 안성시 녹배길 175-0,레포츠(육상/해상/항공)
32,하나로마트/죽산농협,경기 안성시 장원남산길 11-0,쇼핑
33,골프클럽Q,경기 안성시 장계길 20-229,레포츠(육상/해상/항공)
34,죽주산성,경기 안성시,역사관광지
35,노브랜드/안성공도점,경기 안성시 공도로 159-0,쇼핑
36,서운산자연휴양림,경기 안성시 배티로 185-39,자연관광지
37,안성종합운동장,경기 안성시 종합운동장로 162-0,기타관광지
38,GS더프레시/안성점,경기 안성시 중앙로 430-0,쇼핑
39,안성베네스트GC,경기 안성시 삼흥로 660-0,레포츠(육상/해상/항공)
40,캠핑고래/평택안성점,경기 안성시 진건중길 121-0,쇼핑
41,파인크리크CC,경기 안성시 안성맞춤대로 2417-13,레포츠(육상/해상/항공)
42,서안성파3골프클럽,경기 안성시 지문로 263-0,레포츠(육상/해상/항공)
43,안성맞춤아트홀,경기 안성시 발화대길 21-0,문화시설
44,삼성전자서비스/비전휴대폰센터,경기 안성시 서동대로 3864-0,쇼핑
45,삼성전자서비스/안성센터,경기 안성시 중앙로 270-0,쇼핑
