순위,업소명,주소,분류,외지인 검색 수
1,약수터식당,경기 안성시 만세로 667-0,외국식,26771
2,맛집막국수,경기 안성시 안성대로 2126-0,한식,14125
3,소나무향기,경기 안성시 안성맞춤대로 2184-5,한식,13645
4,안일옥본점,경기 안성시 중앙로411번길 20-0,한식,12895
5,두리봉시골청국장,경기 안성시 보삼로 102-0,한식,12504
6,에메랄드그린,경기 안성시 칠곡호수길 22-0,카페/찻집,11581
7,안성장터국밥,경기 안성시 구례골길 170-17,한식,11535
8,파주옥미리내직영점,경기 안성시 안성맞춤대로 2289-11,한식,11483
9,모스트417,경기 안성시 만세로 959-3,카페/찻집,11316
10,무대베이커리카페,경기 안성시 샛터길 106-12,카페/찻집,11109
11,로스가든,경기 안성시 미리내성지로 299-8,카페/찻집,9934
12,돌담집,경기 안성시 바우덕이로 316-0,한식,9851
13,세영이네[한식],경기 안성시 녹배길 111-4,한식,8754
14,파크엘림,경기 안성시 주래본죽로 124-26,한식,8738
15,노곡정육점식당,경기 안성시 안성맞춤대로 2277-0,한식,8720
16,그루터기,경기 안성시 덕봉서원로 265-0,한식,8666
17,고삼묵밥,경기 안성시 무쇠막안길 2-8,한식,8345
18,태웅이네막국수,경기 안성시 안성맞춤대로 2289-11,한식,8217
19,로스터스정진원의커피볶는집,경기 안성시 만세로 1113-0,카페/찻집,7642
20,맛짱손두부,경기 안성시 삼흥로 548-0,한식,7075
21,스타벅스안성석정DT점,경기 안성시 중앙로 308-0,카페/찻집,6827
22,카페멜멜,경기 안성시 칠곡호수길 67-5,카페/찻집,6804
23,궁중해물탕양성본점,경기 안성시 만세로 673-0,한식,6797
24,이소가든,경기 안성시 양성로 135-0,한식,6545
25,153해장국,경기 안성시 금일로 99-0,한식,6509
26,스타벅스안성계동DT점,경기 안성시 안성맞춤대로 803-0,카페/찻집,6127
27,양평해장국양성점,경기 안성시 양성로 688-6,한식,6023
28,하루평택점,경기 안성시 대소길 16-0,외국식,5820
29,안성한우축산물프라자,경기 안성시 안성맞춤대로 833-0,한식,5740
30,산마루,경기 안성시 장계길 17-0,한식,5659
31,청수골[한식],경기 안성시 삼흥로 566-0,한식,5563
32,강건너빼리,경기 안성시 가협1길 121-54,한식,5548
33,두부마을과돌솥밥일죽점,경기 안성시 서동대로 7321-72,한식,5472
34,스타벅스안성공도DT점,경기 안성시 서동대로 4489-0,카페/찻집,5145
35,웅골손두부,경기 안성시 내둔길 16-0,한식,5114
36,보나카바안성점,경기 안성시 보개원삼로 165-20,외국식,5113
37,향교골손두부,경기 안성시 교동길 33-72,한식,5069
38,가야정,경기 안성시 양성로 688-4,한식,5017
39,맷돌두부집,경기 안성시 녹배길 103-0,한식,5015
40,어가명가,경기 안성시 금일로 40-0,한식,4774
41,백제갈비평택점,경기 안성시 만세로 1443-8,한식,4763
42,두꺼비스넥,경기 안성시 안성맞춤대로 1068-0,간이음식,4625
43,삼동소바안성평택점,경기 안성시 만세로 1294-11,외국식,4577
44,모박사부대찌개본점,경기 안성시 서동대로 4653-0,외국식,4507
45,소들목장,경기 안성시 관음당길 20-0,한식,4502
46,청류재커피,경기 안성시 동문이길 14-17,카페/찻집,4372
47,칠곡해물손칼국수,경기 안성시 만세로 1090-0,한식,4319
48,아메리카나,경기 안성시 정봉길 49-0,외국식,4306
49,장안면옥,경기 안성시 중앙로371번길 54-0,한식,4293
50,개성토종상황버섯삼계탕,경기 안성시 미륵당길 28-0,한식,4276
51,카이로스,경기 안성시 반제호수길 40-0,카페/찻집,4230
52,삼은40,경기 안성시 삼은길 40-0,카페/찻집,4167
53,식도락,경기 안성시 안성맞춤대로 2090-0,한식,4092
54,거목산장,경기 안성시 도곡길 34-15,외국식,4043
55,소담고을원곡점,경기 안성시 만세로 1400-0,한식,4030
56,버거킹안성공도DT점,경기 안성시 서동대로 4294-0,간이음식,3899
57,마로니에,경기 안성시 장기로45번길 22-3,외국식,3764
58,30년옹고집,경기 안성시 녹배길 142-0,한식,3685
59,남포동직화쭈꾸미본점,경기 안성시 문터길 16-6,외국식,3365
60,호수정감,경기 안성시 미리내성지로 339-3,한식,3345
61,카페칠곡상회,경기 안성시 만세로 1089-0,카페/찻집,3326
62,한우소머리국밥2호점,경기 안성시 노곡길 37-30,한식,3318
63,백년황태,경기 안성시 교동길 19-8,한식,3216
64,안성마춤한우촌,경기 안성시 신미1길 126-0,한식,3180
65,정선곤드레바다,경기 안성시 진안로 1024-0,한식,3090
66,풍사니랑,경기 안성시 삼백로 134-43,카페/찻집,3068
67,자작나무갈비안성공도점,경기 안성시 서동대로 3924-0,한식,3005
68,황가네,경기 안성시 안성맞춤대로 2294-0,한식,2931
69,황제능이버섯백숙,경기 안성시 원당로 143-0,한식,2826
70,개성상황버섯삼계탕,경기 안성시 안성맞춤대로 838-0,한식,2695
71,이디알베이커리,경기 안성시 만세로 1421-13,카페/찻집,2676
