순위,관광지명,주소,분류,합산 검색 수
1,안성팜랜드,경기 안성시 대신두길 28-0,테마공원,153569
2,신안CC,경기 안성시 개울말길 149-0,육상레저스포츠,84942
3,에덴블루CC,경기 안성시 녹배길 175-0,육상레저스포츠,68912
4,안성베네스트GC,경기 안성시 삼흥로 660-0,육상레저스포츠,65710
5,스타필드안성,경기 안성시 서동대로 3930-39,쇼핑몰,63158
6,루나힐스안성,경기 안성시 약산길 67-6,육상레저스포츠,58399
7,윈체스트GC,경기 안성시 오촌길 97-31,육상레저스포츠,57973
8,파인크리크CC,경기 안성시 안성맞춤대로 2417-13,육상레저스포츠,57488
9,골프클럽Q,경기 안성시 장계길 20-229,육상레저스포츠,54485
10,골프존카운티안성W,경기 안성시 교동길 19-70,육상레저스포츠,48642
11,골프존카운티안성H,경기 안성시 보삼로 302-0,육상레저스포츠,43509
12,마에스트로CC,경기 안성시 안성맞춤대로 2134-36,육상레저스포츠,42762
13,안성CC,경기 안성시 걸미로 487-0,육상레저스포츠,35389
14,미리내성지,경기 안성시 미리내성지로 420-0,역사유적지,34267
15,안성맞춤랜드,경기 안성시 남사당로 198-0,복합관광시설,24437
16,금광저수지,경기 안성시,자연경관(하천/해양),19748
17,고삼저수지,경기 안성시,자연경관(하천/해양),19115
18,칠곡저수지,경기 안성시,자연경관(하천/해양),18480
19,한림안성CC,경기 안성시 양성로 349-61,육상레저스포츠,14671
20,안성맞춤아트홀,경기 안성시 발화대길 21-0,기타문화관광지,13568
21,칠장사,경기 안성시 칠장로 399-18,종교성지,12831
22,석남사,경기 안성시 상촌새말길 3-120,종교성지,10214
23,금광호수공원,경기 안성시,도시공원,9413
24,서운산자연휴양림,경기 안성시 배티로 185-39,자연공원,9052
25,이글몬트CC,경기 안성시 보삼로 106-0,육상레저스포츠,7958
26,청룡사,경기 안성시 청룡길 140-0,종교성지,7632
27,안성맞춤시장,경기 안성시 시장길 37-0,시장,7459
28,CGV안성,경기 안성시 아양2로 109-0,공연시설,7247
29,안성맞춤가족공원,경기 안성시 대림동산길 36-0,도시공원,6825
30,박두진문학길,경기 안성시,기타레저스포츠,6583
31,용설저수지,경기 안성시,자연경관(하천/해양),6367
